District,Area_sqft,Bedrooms,Bathrooms,Price,Stories,Mainroad,Guestroom,Basement,HotwaterHeating,Airconditioning,Parking,Prefarea,FurnishingStatus
Ludhiana,500,1,1,3913474,2,No,Yes,No,Yes,Yes,2,No,Semi-Furnished
Ludhiana,500,1,2,8481136,1,Yes,No,Yes,Yes,Yes,0,No,Furnished
Ludhiana,500,1,3,4487950,3,Yes,No,No,Yes,No,3,No,Unfurnished
Ludhiana,500,2,1,1468873,3,No,No,No,No,Yes,0,No,Unfurnished
Ludhiana,500,2,2,9751068,1,No,No,No,No,No,0,No,Unfurnished
Ludhiana,500,2,3,5793368,1,Yes,No,No,Yes,No,1,No,Furnished
Ludhiana,500,3,1,6498657,3,No,No,Yes,Yes,Yes,3,No,Furnished
Ludhiana,500,3,2,3684743,2,Yes,Yes,Yes,No,No,2,Yes,Semi-Furnished
Ludhiana,500,3,3,4436839,3,Yes,No,Yes,No,No,2,No,Furnished
Ludhiana,500,4,1,7293304,1,Yes,Yes,Yes,No,Yes,1,Yes,Furnished
Ludhiana,500,4,2,1072834,2,Yes,Yes,Yes,Yes,Yes,2,Yes,Unfurnished
Ludhiana,500,4,3,7276280,1,No,No,Yes,No,No,1,No,Unfurnished
Ludhiana,500,5,1,5702338,3,No,Yes,Yes,Yes,No,1,Yes,Semi-Furnished
Ludhiana,500,5,2,7928480,2,Yes,Yes,Yes,No,Yes,3,No,Semi-Furnished
Ludhiana,500,5,3,7673995,3,No,Yes,No,Yes,No,1,Yes,Unfurnished
Ludhiana,1000,1,1,2949872,3,Yes,Yes,No,No,No,0,Yes,Furnished
Ludhiana,1000,1,2,7429062,2,No,Yes,No,Yes,No,0,No,Furnished
Ludhiana,1000,1,3,8012276,3,Yes,Yes,No,No,Yes,1,No,Furnished
Ludhiana,1000,2,1,2923001,1,No,No,No,Yes,Yes,3,No,Furnished
Ludhiana,1000,2,2,9741442,1,Yes,No,Yes,No,No,3,No,Furnished
Ludhiana,1000,2,3,4122810,2,No,Yes,No,No,No,1,Yes,Unfurnished
Ludhiana,1000,3,1,9635424,1,No,Yes,No,No,Yes,1,No,Unfurnished
Ludhiana,1000,3,2,7003085,3,No,No,Yes,No,Yes,3,Yes,Furnished
Ludhiana,1000,3,3,4701683,2,Yes,No,No,No,Yes,0,Yes,Semi-Furnished
Ludhiana,1000,4,1,4921201,3,Yes,Yes,Yes,Yes,No,3,Yes,Semi-Furnished
Ludhiana,1000,4,2,4167287,3,Yes,No,No,No,Yes,2,No,Furnished
Ludhiana,1000,4,3,2558086,3,Yes,No,No,No,Yes,0,Yes,Furnished
Ludhiana,1000,5,1,1596487,3,Yes,Yes,Yes,Yes,No,2,No,Unfurnished
Ludhiana,1000,5,2,8563677,2,Yes,Yes,No,No,Yes,3,No,Furnished
Ludhiana,1000,5,3,4638718,2,No,No,Yes,Yes,No,2,No,Unfurnished
Ludhiana,1500,1,1,5509814,3,No,Yes,Yes,No,No,0,Yes,Furnished
Ludhiana,1500,1,2,7535023,3,No,No,No,No,Yes,1,No,Unfurnished
Ludhiana,1500,1,3,5716225,3,No,Yes,No,No,Yes,0,Yes,Unfurnished
Ludhiana,1500,2,1,6260601,1,Yes,No,Yes,Yes,Yes,1,No,Furnished
Ludhiana,1500,2,2,7044417,2,Yes,No,Yes,No,No,2,No,Furnished
Ludhiana,1500,2,3,2761121,2,No,No,Yes,Yes,No,1,Yes,Furnished
Ludhiana,1500,3,1,3907128,1,No,Yes,No,No,No,2,No,Unfurnished
Ludhiana,1500,3,2,3564066,2,Yes,Yes,No,Yes,Yes,1,No,Furnished
Ludhiana,1500,3,3,8536790,1,Yes,Yes,No,Yes,No,0,Yes,Unfurnished
Ludhiana,1500,4,1,7864538,3,Yes,Yes,No,Yes,No,3,No,Furnished
Ludhiana,1500,4,2,9752656,3,No,No,Yes,Yes,No,0,Yes,Unfurnished
Ludhiana,1500,4,3,7646443,3,No,Yes,No,Yes,Yes,3,No,Semi-Furnished
Ludhiana,1500,5,1,5276059,2,No,Yes,No,Yes,Yes,2,Yes,Semi-Furnished
Ludhiana,1500,5,2,8349713,2,No,No,Yes,No,Yes,0,Yes,Furnished
Ludhiana,1500,5,3,6515361,1,Yes,No,No,Yes,No,3,Yes,Semi-Furnished
Ludhiana,2000,1,1,6551490,3,Yes,Yes,Yes,Yes,No,0,Yes,Furnished
Ludhiana,2000,1,2,7471580,2,Yes,Yes,No,Yes,Yes,1,Yes,Unfurnished
Ludhiana,2000,1,3,1584834,1,Yes,No,Yes,No,Yes,2,Yes,Unfurnished
Ludhiana,2000,2,1,5360410,3,Yes,Yes,Yes,Yes,Yes,0,Yes,Semi-Furnished
Ludhiana,2000,2,2,3144802,2,Yes,No,Yes,Yes,No,1,Yes,Furnished
Ludhiana,2000,2,3,2043839,2,No,Yes,No,No,Yes,3,Yes,Furnished
Ludhiana,2000,3,1,7823614,3,No,No,Yes,Yes,Yes,3,Yes,Furnished
Ludhiana,2000,3,2,1302342,3,Yes,Yes,No,Yes,Yes,2,No,Furnished
Ludhiana,2000,3,3,1775661,1,No,No,No,No,No,1,Yes,Unfurnished
Ludhiana,2000,4,1,1492051,1,No,No,No,No,No,3,Yes,Unfurnished
Ludhiana,2000,4,2,2100216,3,No,No,No,No,No,2,Yes,Semi-Furnished
Ludhiana,2000,4,3,5957959,3,Yes,No,Yes,No,No,0,No,Unfurnished
Ludhiana,2000,5,1,5192467,3,Yes,Yes,No,No,Yes,0,Yes,Semi-Furnished
Ludhiana,2000,5,2,1590877,2,No,No,No,No,Yes,2,No,Semi-Furnished
Ludhiana,2000,5,3,3241974,1,Yes,No,Yes,Yes,Yes,3,Yes,Furnished
Ludhiana,2500,1,1,3057809,2,No,Yes,No,No,No,3,Yes,Furnished
Ludhiana,2500,1,2,7011595,1,No,No,Yes,No,No,1,Yes,Semi-Furnished
Ludhiana,2500,1,3,8185356,3,Yes,Yes,Yes,No,No,1,Yes,Unfurnished
Ludhiana,2500,2,1,8907660,3,No,No,No,Yes,No,0,No,Semi-Furnished
Ludhiana,2500,2,2,8498339,1,No,Yes,No,No,No,1,Yes,Unfurnished
Ludhiana,2500,2,3,1373241,2,No,No,Yes,No,Yes,3,No,Semi-Furnished
Ludhiana,2500,3,1,9030184,1,Yes,No,Yes,Yes,No,0,Yes,Semi-Furnished
Ludhiana,2500,3,2,4797172,2,No,Yes,No,No,No,3,Yes,Semi-Furnished
Ludhiana,2500,3,3,5438613,3,Yes,Yes,Yes,Yes,Yes,2,No,Unfurnished
Ludhiana,2500,4,1,3438927,2,Yes,Yes,Yes,No,No,1,Yes,Unfurnished
Ludhiana,2500,4,2,7080674,2,Yes,No,Yes,No,No,3,Yes,Unfurnished
Ludhiana,2500,4,3,3602790,3,Yes,Yes,Yes,No,No,2,Yes,Furnished
Ludhiana,2500,5,1,5209346,1,Yes,Yes,No,Yes,No,1,No,Unfurnished
Ludhiana,2500,5,2,5432197,3,Yes,Yes,No,No,Yes,2,Yes,Semi-Furnished
Ludhiana,2500,5,3,4009408,1,No,Yes,No,No,Yes,1,No,Furnished
Ludhiana,3000,1,1,4231247,3,No,Yes,Yes,Yes,No,2,Yes,Furnished
Ludhiana,3000,1,2,7737563,1,No,Yes,No,Yes,No,1,No,Unfurnished
Ludhiana,3000,1,3,6869411,2,Yes,Yes,Yes,Yes,No,1,Yes,Furnished
Ludhiana,3000,2,1,1373230,1,Yes,No,Yes,No,Yes,2,No,Unfurnished
Ludhiana,3000,2,2,5299085,1,No,Yes,Yes,Yes,No,0,No,Unfurnished
Ludhiana,3000,2,3,5534430,1,Yes,No,Yes,No,No,0,No,Unfurnished
Ludhiana,3000,3,1,6740924,1,Yes,No,No,Yes,Yes,3,No,Furnished
Ludhiana,3000,3,2,6398159,3,Yes,No,No,No,No,0,No,Unfurnished
Ludhiana,3000,3,3,2399526,3,Yes,No,No,Yes,No,2,Yes,Unfurnished
Ludhiana,3000,4,1,8575172,3,Yes,Yes,No,No,No,0,Yes,Furnished
Ludhiana,3000,4,2,8132818,3,Yes,Yes,No,No,No,0,Yes,Furnished
Ludhiana,3000,4,3,3665781,1,No,No,No,No,Yes,2,Yes,Unfurnished
Ludhiana,3000,5,1,3549842,3,Yes,Yes,Yes,Yes,Yes,2,No,Furnished
Ludhiana,3000,5,2,5904792,2,Yes,No,No,Yes,Yes,3,No,Furnished
Ludhiana,3000,5,3,7439467,2,Yes,No,No,No,No,2,Yes,Semi-Furnished
Ludhiana,3500,1,1,7254027,2,Yes,No,Yes,Yes,No,2,No,Semi-Furnished
Ludhiana,3500,1,2,9656282,1,No,No,No,No,No,3,Yes,Semi-Furnished
Ludhiana,3500,1,3,6873973,3,No,No,Yes,No,Yes,3,No,Unfurnished
Ludhiana,3500,2,1,2321012,3,No,Yes,Yes,Yes,Yes,1,Yes,Furnished
Ludhiana,3500,2,2,2597529,1,No,No,No,No,Yes,0,No,Unfurnished
Ludhiana,3500,2,3,8969236,1,No,Yes,Yes,No,Yes,2,No,Unfurnished
Ludhiana,3500,3,1,7429980,3,Yes,No,Yes,No,No,1,Yes,Furnished
Ludhiana,3500,3,2,1608885,3,No,Yes,No,No,No,3,No,Furnished
Ludhiana,3500,3,3,9257261,2,Yes,Yes,No,Yes,Yes,0,Yes,Furnished
Ludhiana,3500,4,1,5059268,3,Yes,No,No,No,No,0,No,Furnished
Ludhiana,3500,4,2,1084776,3,No,Yes,Yes,No,No,3,No,Unfurnished
Ludhiana,3500,4,3,9079378,1,No,No,No,No,No,3,Yes,Unfurnished
Ludhiana,3500,5,1,3842369,3,Yes,No,Yes,No,Yes,1,Yes,Unfurnished
Ludhiana,3500,5,2,5211964,3,No,Yes,Yes,Yes,No,1,No,Semi-Furnished
Ludhiana,3500,5,3,3109262,1,Yes,Yes,No,Yes,Yes,2,Yes,Furnished
Ludhiana,4000,1,1,9214799,2,Yes,Yes,No,Yes,No,1,Yes,Furnished
Ludhiana,4000,1,2,4570912,2,Yes,No,Yes,Yes,No,2,No,Semi-Furnished
Ludhiana,4000,1,3,5022269,2,Yes,Yes,No,Yes,Yes,0,Yes,Unfurnished
Ludhiana,4000,2,1,5562432,1,Yes,Yes,No,No,Yes,0,Yes,Semi-Furnished
Ludhiana,4000,2,2,4247261,2,No,Yes,Yes,No,Yes,2,Yes,Unfurnished
Ludhiana,4000,2,3,2185707,1,No,No,Yes,Yes,Yes,2,No,Semi-Furnished
Ludhiana,4000,3,1,9821002,1,No,No,No,Yes,Yes,2,Yes,Unfurnished
Ludhiana,4000,3,2,5971911,2,Yes,Yes,Yes,No,No,2,Yes,Furnished
Ludhiana,4000,3,3,7628905,1,No,No,Yes,Yes,No,1,Yes,Furnished
Ludhiana,4000,4,1,5663418,1,Yes,No,Yes,Yes,No,2,Yes,Furnished
Ludhiana,4000,4,2,9978861,1,No,Yes,Yes,Yes,No,1,Yes,Semi-Furnished
Ludhiana,4000,4,3,1901152,1,No,Yes,Yes,Yes,No,1,No,Furnished
Ludhiana,4000,5,1,8588845,1,No,No,Yes,Yes,No,0,No,Semi-Furnished
Ludhiana,4000,5,2,4656675,1,No,No,No,No,Yes,3,Yes,Furnished
Ludhiana,4000,5,3,8403332,3,Yes,No,No,Yes,Yes,2,Yes,Semi-Furnished
Ludhiana,4500,1,1,3507425,1,Yes,No,No,Yes,Yes,3,No,Furnished
Ludhiana,4500,1,2,6368208,1,Yes,No,No,Yes,No,0,No,Semi-Furnished
Ludhiana,4500,1,3,4046954,1,No,No,No,Yes,Yes,0,Yes,Unfurnished
Ludhiana,4500,2,1,7702736,1,Yes,Yes,No,No,No,3,Yes,Unfurnished
Ludhiana,4500,2,2,9660912,1,No,Yes,Yes,Yes,No,1,Yes,Semi-Furnished
Ludhiana,4500,2,3,2189690,3,Yes,No,Yes,No,No,0,Yes,Unfurnished
Ludhiana,4500,3,1,7702445,3,Yes,No,No,No,Yes,3,Yes,Furnished
Ludhiana,4500,3,2,8262116,1,Yes,No,No,No,No,0,No,Unfurnished
Ludhiana,4500,3,3,1852020,2,Yes,Yes,Yes,No,Yes,1,Yes,Furnished
Ludhiana,4500,4,1,3502416,2,Yes,No,No,No,No,1,Yes,Semi-Furnished
Ludhiana,4500,4,2,8431996,3,Yes,No,Yes,No,No,3,Yes,Unfurnished
Ludhiana,4500,4,3,7113808,2,No,No,Yes,No,Yes,3,Yes,Semi-Furnished
Ludhiana,4500,5,1,2853526,3,No,Yes,No,No,No,1,No,Furnished
Ludhiana,4500,5,2,1380262,2,No,No,No,No,No,1,Yes,Unfurnished
Ludhiana,4500,5,3,7016838,3,No,Yes,No,Yes,No,2,No,Unfurnished
Ludhiana,5000,1,1,3940674,1,No,Yes,Yes,No,No,0,No,Unfurnished
Ludhiana,5000,1,2,1863725,3,No,Yes,No,No,Yes,2,No,Semi-Furnished
Ludhiana,5000,1,3,3472457,2,No,No,No,Yes,Yes,1,Yes,Semi-Furnished
Ludhiana,5000,2,1,6119655,2,No,Yes,Yes,Yes,No,3,No,Unfurnished
Ludhiana,5000,2,2,3997955,1,No,Yes,Yes,No,Yes,1,Yes,Unfurnished
Ludhiana,5000,2,3,9369355,3,No,No,No,No,No,3,No,Unfurnished
Ludhiana,5000,3,1,1051612,1,No,No,Yes,No,No,0,Yes,Semi-Furnished
Ludhiana,5000,3,2,4747187,1,No,No,No,Yes,Yes,1,Yes,Semi-Furnished
Ludhiana,5000,3,3,4844535,1,Yes,Yes,Yes,No,No,2,Yes,Semi-Furnished
Ludhiana,5000,4,1,2207036,2,No,Yes,No,Yes,No,2,No,Semi-Furnished
Ludhiana,5000,4,2,7422193,2,Yes,No,No,No,No,2,Yes,Semi-Furnished
Ludhiana,5000,4,3,8457238,2,No,No,Yes,Yes,Yes,3,No,Semi-Furnished
Ludhiana,5000,5,1,6743409,3,Yes,No,Yes,Yes,No,3,Yes,Furnished
Ludhiana,5000,5,2,2758294,3,No,Yes,No,No,No,1,Yes,Furnished
Ludhiana,5000,5,3,3923071,1,No,No,Yes,Yes,No,1,Yes,Unfurnished
Amritsar,500,1,1,5695745,2,No,No,Yes,Yes,Yes,2,Yes,Furnished
Amritsar,500,1,2,5479627,1,No,No,No,No,No,0,No,Semi-Furnished
Amritsar,500,1,3,9582578,3,No,Yes,No,No,No,1,No,Furnished
Amritsar,500,2,1,5056600,3,Yes,No,Yes,Yes,Yes,3,No,Unfurnished
Amritsar,500,2,2,8911773,2,Yes,No,Yes,No,Yes,3,No,Furnished
Amritsar,500,2,3,5028477,2,Yes,No,No,Yes,No,0,No,Semi-Furnished
Amritsar,500,3,1,8273088,3,Yes,No,No,Yes,No,1,Yes,Unfurnished
Amritsar,500,3,2,6843640,1,Yes,No,Yes,Yes,No,3,No,Furnished
Amritsar,500,3,3,5069025,3,No,Yes,Yes,Yes,No,0,No,Unfurnished
Amritsar,500,4,1,9528789,3,No,No,Yes,Yes,Yes,0,No,Semi-Furnished
Amritsar,500,4,2,5413596,3,No,Yes,No,No,No,2,No,Semi-Furnished
Amritsar,500,4,3,5912869,1,No,Yes,Yes,Yes,No,1,No,Unfurnished
Amritsar,500,5,1,7200384,3,No,No,No,No,Yes,2,No,Unfurnished
Amritsar,500,5,2,9176448,1,No,No,No,No,No,0,Yes,Semi-Furnished
Amritsar,500,5,3,5167176,3,No,Yes,Yes,No,No,1,Yes,Furnished
Amritsar,1000,1,1,4553754,3,Yes,No,Yes,Yes,No,2,No,Semi-Furnished
Amritsar,1000,1,2,8093109,1,No,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Amritsar,1000,1,3,6607177,3,Yes,Yes,Yes,No,No,2,Yes,Unfurnished
Amritsar,1000,2,1,5978547,1,Yes,No,Yes,Yes,No,0,No,Unfurnished
Amritsar,1000,2,2,8851952,3,No,Yes,Yes,No,No,0,No,Semi-Furnished
Amritsar,1000,2,3,5025109,2,No,Yes,Yes,No,No,2,No,Semi-Furnished
Amritsar,1000,3,1,8752002,1,No,No,Yes,Yes,No,1,No,Unfurnished
Amritsar,1000,3,2,7990712,3,Yes,No,No,No,Yes,2,Yes,Furnished
Amritsar,1000,3,3,8885565,2,Yes,No,Yes,No,Yes,1,No,Furnished
Amritsar,1000,4,1,6185591,3,No,No,Yes,Yes,Yes,1,Yes,Semi-Furnished
Amritsar,1000,4,2,1235154,3,Yes,No,Yes,No,No,1,No,Furnished
Amritsar,1000,4,3,6951922,2,No,Yes,Yes,Yes,Yes,3,Yes,Furnished
Amritsar,1000,5,1,2694108,3,No,No,Yes,No,No,3,No,Furnished
Amritsar,1000,5,2,2585024,1,Yes,No,Yes,No,Yes,0,Yes,Unfurnished
Amritsar,1000,5,3,1157266,2,Yes,No,Yes,No,Yes,1,No,Furnished
Amritsar,1500,1,1,8624949,3,No,No,Yes,Yes,Yes,1,No,Furnished
Amritsar,1500,1,2,5761695,1,Yes,No,No,Yes,Yes,0,No,Furnished
Amritsar,1500,1,3,3740625,3,Yes,Yes,No,Yes,No,0,Yes,Furnished
Amritsar,1500,2,1,8278774,1,No,Yes,Yes,Yes,Yes,1,Yes,Unfurnished
Amritsar,1500,2,2,8729760,1,No,No,No,No,No,1,No,Unfurnished
Amritsar,1500,2,3,9799859,3,No,Yes,Yes,Yes,Yes,1,Yes,Furnished
Amritsar,1500,3,1,4381803,1,No,No,Yes,Yes,Yes,0,Yes,Furnished
Amritsar,1500,3,2,6484770,3,Yes,Yes,Yes,Yes,No,2,No,Semi-Furnished
Amritsar,1500,3,3,5368581,1,No,Yes,No,No,Yes,3,No,Furnished
Amritsar,1500,4,1,9471800,1,Yes,No,No,No,No,2,Yes,Semi-Furnished
Amritsar,1500,4,2,5608921,2,No,No,Yes,No,No,3,No,Semi-Furnished
Amritsar,1500,4,3,3790225,1,Yes,No,No,No,No,2,Yes,Furnished
Amritsar,1500,5,1,9931345,3,Yes,Yes,No,Yes,Yes,0,No,Unfurnished
Amritsar,1500,5,2,9802853,3,No,Yes,Yes,Yes,No,2,Yes,Semi-Furnished
Amritsar,1500,5,3,6982178,3,Yes,Yes,Yes,No,No,1,No,Furnished
Amritsar,2000,1,1,7324842,3,Yes,Yes,No,Yes,Yes,3,No,Furnished
Amritsar,2000,1,2,2384795,1,Yes,Yes,No,No,No,0,Yes,Furnished
Amritsar,2000,1,3,4656496,3,Yes,No,Yes,Yes,No,0,No,Semi-Furnished
Amritsar,2000,2,1,3191550,3,Yes,No,Yes,No,Yes,1,Yes,Semi-Furnished
Amritsar,2000,2,2,2582828,2,Yes,Yes,Yes,No,No,0,No,Unfurnished
Amritsar,2000,2,3,7561954,3,Yes,Yes,No,No,Yes,0,No,Semi-Furnished
Amritsar,2000,3,1,3852766,2,Yes,No,Yes,No,Yes,2,No,Semi-Furnished
Amritsar,2000,3,2,5672872,1,No,Yes,Yes,Yes,No,0,No,Furnished
Amritsar,2000,3,3,6930972,3,No,No,Yes,No,Yes,1,No,Unfurnished
Amritsar,2000,4,1,8927656,2,No,No,Yes,Yes,No,2,No,Unfurnished
Amritsar,2000,4,2,9380595,2,Yes,No,Yes,Yes,No,0,Yes,Furnished
Amritsar,2000,4,3,2884530,2,Yes,Yes,Yes,Yes,No,2,No,Semi-Furnished
Amritsar,2000,5,1,6738905,3,No,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Amritsar,2000,5,2,7184320,3,No,Yes,Yes,No,Yes,2,No,Unfurnished
Amritsar,2000,5,3,8192870,1,No,Yes,No,No,Yes,0,Yes,Furnished
Amritsar,2500,1,1,5534303,1,No,No,No,No,No,0,Yes,Unfurnished
Amritsar,2500,1,2,2414108,2,Yes,No,No,Yes,Yes,2,No,Furnished
Amritsar,2500,1,3,5008921,1,Yes,Yes,No,No,Yes,0,No,Unfurnished
Amritsar,2500,2,1,9665123,2,Yes,Yes,No,Yes,Yes,0,Yes,Semi-Furnished
Amritsar,2500,2,2,3883512,1,No,No,Yes,No,No,0,Yes,Furnished
Amritsar,2500,2,3,5637346,3,Yes,No,Yes,Yes,No,0,No,Furnished
Amritsar,2500,3,1,1012292,1,Yes,No,No,Yes,Yes,1,No,Unfurnished
Amritsar,2500,3,2,1809151,3,No,Yes,No,Yes,No,3,Yes,Semi-Furnished
Amritsar,2500,3,3,2468395,2,No,No,Yes,No,No,2,No,Furnished
Amritsar,2500,4,1,6265112,2,No,Yes,Yes,No,Yes,3,No,Unfurnished
Amritsar,2500,4,2,5308531,3,Yes,Yes,No,No,No,1,Yes,Unfurnished
Amritsar,2500,4,3,6644437,3,Yes,No,Yes,Yes,No,0,No,Semi-Furnished
Amritsar,2500,5,1,7174944,2,No,Yes,Yes,No,No,0,Yes,Furnished
Amritsar,2500,5,2,8187921,3,No,Yes,No,No,No,0,No,Unfurnished
Amritsar,2500,5,3,2374745,2,No,No,Yes,Yes,Yes,2,No,Unfurnished
Amritsar,3000,1,1,7504769,1,Yes,No,No,Yes,Yes,1,Yes,Furnished
Amritsar,3000,1,2,5845793,1,No,No,No,No,Yes,2,No,Furnished
Amritsar,3000,1,3,1555462,2,No,No,Yes,No,No,2,Yes,Semi-Furnished
Amritsar,3000,2,1,4809170,2,Yes,No,Yes,No,No,1,No,Furnished
Amritsar,3000,2,2,9050275,3,No,Yes,Yes,Yes,No,1,No,Unfurnished
Amritsar,3000,2,3,6972541,2,No,Yes,No,No,Yes,2,No,Unfurnished
Amritsar,3000,3,1,6840153,1,Yes,Yes,Yes,No,Yes,1,No,Furnished
Amritsar,3000,3,2,5316470,2,No,Yes,No,Yes,Yes,0,No,Semi-Furnished
Amritsar,3000,3,3,1175030,2,Yes,No,No,No,Yes,2,No,Unfurnished
Amritsar,3000,4,1,5596325,3,Yes,No,Yes,No,Yes,2,No,Semi-Furnished
Amritsar,3000,4,2,3108501,2,Yes,No,Yes,No,Yes,1,No,Furnished
Amritsar,3000,4,3,2358668,2,No,No,No,No,No,0,No,Furnished
Amritsar,3000,5,1,8834714,3,Yes,Yes,No,No,No,1,Yes,Unfurnished
Amritsar,3000,5,2,8836443,3,Yes,Yes,Yes,No,No,1,Yes,Furnished
Amritsar,3000,5,3,4769145,3,No,Yes,Yes,No,No,0,Yes,Furnished
Amritsar,3500,1,1,1442816,3,Yes,No,No,No,No,1,Yes,Furnished
Amritsar,3500,1,2,3220893,2,No,Yes,Yes,Yes,Yes,0,Yes,Furnished
Amritsar,3500,1,3,2290644,2,No,No,Yes,Yes,Yes,2,No,Semi-Furnished
Amritsar,3500,2,1,4326743,2,Yes,No,Yes,No,No,3,Yes,Furnished
Amritsar,3500,2,2,2510694,3,No,Yes,No,Yes,Yes,3,Yes,Unfurnished
Amritsar,3500,2,3,4065353,1,Yes,Yes,Yes,Yes,Yes,1,Yes,Semi-Furnished
Amritsar,3500,3,1,3719804,3,Yes,Yes,Yes,No,No,3,Yes,Furnished
Amritsar,3500,3,2,1087211,2,Yes,Yes,No,Yes,Yes,0,No,Semi-Furnished
Amritsar,3500,3,3,2206945,3,Yes,Yes,No,Yes,Yes,3,No,Furnished
