District,Area_sqft,Bedrooms,Bathrooms,Price,Stories,Mainroad,Guestroom,Basement,HotwaterHeating,Airconditioning,Parking,Prefarea,FurnishingStatus
Patiala,2000,1,3,7618996,1,No,Yes,Yes,Yes,Yes,0,Yes,Furnished
Patiala,2000,2,1,9499497,3,Yes,No,No,No,No,0,No,Semi-Furnished
Patiala,2000,2,2,9125994,2,Yes,Yes,No,No,No,2,No,Unfurnished
Patiala,2000,2,3,3911409,1,No,No,Yes,No,No,1,No,Semi-Furnished
Patiala,2000,3,1,9974764,3,Yes,Yes,No,No,Yes,3,No,Unfurnished
Patiala,2000,3,2,9243440,3,Yes,No,No,Yes,No,0,No,Unfurnished
Patiala,2000,3,3,9624978,2,Yes,No,No,No,No,0,No,Furnished
Patiala,2000,4,1,3009146,2,Yes,No,No,Yes,Yes,3,No,Unfurnished
Patiala,2000,4,2,4049327,2,Yes,No,No,Yes,No,1,Yes,Semi-Furnished
Patiala,2000,4,3,3466631,3,Yes,Yes,Yes,No,Yes,1,Yes,Furnished
Patiala,2000,5,1,4874549,3,No,Yes,Yes,No,No,2,No,Furnished
Patiala,2000,5,2,9643473,3,Yes,No,No,No,No,2,No,Semi-Furnished
Patiala,2000,5,3,4231187,3,Yes,Yes,Yes,Yes,Yes,3,Yes,Unfurnished
Patiala,2500,1,1,5806981,3,No,Yes,No,No,Yes,3,Yes,Furnished
Patiala,2500,1,2,5756819,1,No,Yes,Yes,No,No,0,No,Furnished
Patiala,2500,1,3,3276056,1,No,Yes,No,No,No,0,No,Unfurnished
Patiala,2500,2,1,7375049,3,Yes,Yes,No,Yes,Yes,0,Yes,Semi-Furnished
Patiala,2500,2,2,3815943,1,No,No,Yes,Yes,No,2,No,Furnished
Patiala,2500,2,3,1341925,1,No,Yes,No,Yes,No,0,No,Semi-Furnished
Patiala,2500,3,1,9800978,1,Yes,Yes,Yes,Yes,No,0,No,Unfurnished
Patiala,2500,3,2,7672112,2,Yes,No,No,No,No,1,Yes,Semi-Furnished
Patiala,2500,3,3,8193540,2,No,Yes,No,Yes,No,0,Yes,Semi-Furnished
Patiala,2500,4,1,3221449,1,No,Yes,Yes,No,Yes,2,No,Unfurnished
Patiala,2500,4,2,3441802,1,Yes,No,Yes,Yes,No,3,Yes,Unfurnished
Patiala,2500,4,3,3918308,1,Yes,Yes,Yes,Yes,No,3,No,Semi-Furnished
Patiala,2500,5,1,6054861,3,Yes,No,No,Yes,No,1,No,Unfurnished
Patiala,2500,5,2,4199978,1,Yes,Yes,No,No,No,1,Yes,Semi-Furnished
Patiala,2500,5,3,4907165,3,Yes,Yes,Yes,Yes,No,2,Yes,Semi-Furnished
Patiala,3000,1,1,5561971,1,No,Yes,No,No,Yes,1,Yes,Furnished
Patiala,3000,1,2,2805158,3,Yes,Yes,Yes,Yes,No,3,No,Semi-Furnished
Patiala,3000,1,3,8744795,3,No,Yes,No,Yes,Yes,0,No,Unfurnished
Patiala,3000,2,1,5045850,2,No,Yes,No,Yes,No,1,Yes,Furnished
Patiala,3000,2,2,4189445,3,Yes,Yes,Yes,Yes,No,2,Yes,Furnished
Patiala,3000,2,3,4819843,1,Yes,No,No,No,No,0,Yes,Semi-Furnished
Patiala,3000,3,1,8771955,1,No,No,No,No,No,2,No,Unfurnished
Patiala,3000,3,2,7977508,2,No,Yes,Yes,Yes,Yes,1,Yes,Semi-Furnished
Patiala,3000,3,3,3977856,3,No,No,Yes,No,No,3,Yes,Unfurnished
Patiala,3000,4,1,7363570,1,No,Yes,Yes,No,Yes,3,Yes,Semi-Furnished
Patiala,3000,4,2,8581273,1,Yes,Yes,No,Yes,No,0,Yes,Semi-Furnished
Patiala,3000,4,3,3097189,3,No,Yes,No,Yes,Yes,1,Yes,Furnished
Patiala,3000,5,1,2466581,3,Yes,No,Yes,Yes,No,1,Yes,Furnished
Patiala,3000,5,2,7115959,2,Yes,Yes,No,No,No,3,Yes,Semi-Furnished
Patiala,3000,5,3,4191609,1,Yes,No,No,Yes,No,0,No,Unfurnished
Patiala,3500,1,1,1702306,1,No,Yes,No,No,Yes,3,Yes,Unfurnished
Patiala,3500,1,2,3757875,2,No,Yes,No,Yes,No,3,No,Semi-Furnished
Patiala,3500,1,3,1617831,2,Yes,No,No,No,No,1,No,Semi-Furnished
Patiala,3500,2,1,7778737,1,Yes,No,Yes,No,No,2,No,Furnished
Patiala,3500,2,2,9035464,2,No,Yes,Yes,Yes,Yes,3,Yes,Unfurnished
Patiala,3500,2,3,5741999,3,Yes,Yes,No,No,No,3,Yes,Semi-Furnished
Patiala,3500,3,1,9361228,2,Yes,Yes,Yes,No,No,0,No,Semi-Furnished
Patiala,3500,3,2,7203353,3,No,Yes,Yes,No,Yes,2,No,Semi-Furnished
Patiala,3500,3,3,3174045,3,Yes,Yes,Yes,Yes,Yes,3,No,Unfurnished
Patiala,3500,4,1,2360593,1,Yes,Yes,No,Yes,Yes,1,No,Semi-Furnished
Patiala,3500,4,2,5515175,2,Yes,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Patiala,3500,4,3,5660904,2,No,No,No,Yes,No,3,Yes,Semi-Furnished
Patiala,3500,5,1,3572939,3,Yes,No,Yes,No,Yes,2,Yes,Unfurnished
Patiala,3500,5,2,2183845,1,Yes,Yes,Yes,No,Yes,2,No,Furnished
Patiala,3500,5,3,9650364,1,No,No,Yes,No,Yes,2,No,Semi-Furnished
Patiala,4000,1,1,3655387,3,No,Yes,Yes,Yes,Yes,2,No,Furnished
Patiala,4000,1,2,3050711,2,Yes,No,No,No,No,3,Yes,Unfurnished
Patiala,4000,1,3,5604097,3,Yes,No,No,Yes,Yes,2,Yes,Unfurnished
Patiala,4000,2,1,2780726,3,Yes,Yes,Yes,No,Yes,0,No,Semi-Furnished
Patiala,4000,2,2,4184520,3,Yes,No,No,Yes,Yes,0,No,Furnished
Patiala,4000,2,3,6691200,1,Yes,No,No,Yes,Yes,3,Yes,Unfurnished
Patiala,4000,3,1,3057380,2,No,Yes,No,No,No,2,No,Semi-Furnished
Patiala,4000,3,2,9939970,2,Yes,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Patiala,4000,3,3,2710036,1,Yes,No,No,No,Yes,1,Yes,Semi-Furnished
Patiala,4000,4,1,3017848,3,Yes,No,Yes,Yes,No,3,Yes,Semi-Furnished
Patiala,4000,4,2,6072757,1,No,No,No,No,No,1,No,Unfurnished
Patiala,4000,4,3,4921702,3,Yes,No,No,No,Yes,2,Yes,Unfurnished
Patiala,4000,5,1,7695017,3,No,Yes,No,No,Yes,3,No,Unfurnished
Patiala,4000,5,2,7568874,2,Yes,No,Yes,No,No,0,Yes,Furnished
Patiala,4000,5,3,3429651,2,Yes,No,Yes,No,No,0,No,Furnished
Patiala,4500,1,1,3796236,2,Yes,Yes,No,No,No,3,No,Unfurnished
Patiala,4500,1,2,5683318,1,No,No,No,No,Yes,3,No,Furnished
Patiala,4500,1,3,1956421,1,No,Yes,Yes,No,Yes,1,Yes,Furnished
Patiala,4500,2,1,9530365,1,Yes,Yes,No,Yes,Yes,2,Yes,Furnished
Patiala,4500,2,2,3466996,3,Yes,No,Yes,Yes,Yes,3,No,Unfurnished
Patiala,4500,2,3,3703286,3,No,Yes,Yes,Yes,Yes,1,Yes,Semi-Furnished
Patiala,4500,3,1,7761980,1,Yes,No,No,No,Yes,2,No,Unfurnished
Patiala,4500,3,2,1810812,1,Yes,No,Yes,No,No,2,No,Semi-Furnished
Patiala,4500,3,3,2438311,3,No,No,No,Yes,No,3,No,Unfurnished
Patiala,4500,4,1,8970372,1,No,No,No,No,No,1,Yes,Semi-Furnished
Patiala,4500,4,2,8104511,1,Yes,Yes,Yes,Yes,No,3,Yes,Furnished
Patiala,4500,4,3,9561942,2,Yes,No,No,Yes,Yes,3,No,Unfurnished
Patiala,4500,5,1,3559680,3,Yes,No,No,No,No,0,Yes,Furnished
Patiala,4500,5,2,7973885,1,Yes,No,Yes,No,Yes,0,Yes,Furnished
Patiala,4500,5,3,6821795,3,No,Yes,No,Yes,Yes,3,Yes,Furnished
Patiala,5000,1,1,7074422,3,Yes,Yes,No,Yes,Yes,3,Yes,Furnished
Patiala,5000,1,2,3875279,3,No,No,No,No,Yes,2,No,Furnished
Patiala,5000,1,3,8312861,2,No,No,No,No,Yes,1,No,Furnished
Patiala,5000,2,1,1243600,2,No,Yes,No,No,No,1,Yes,Furnished
Patiala,5000,2,2,1552610,1,Yes,No,No,Yes,Yes,2,No,Furnished
Patiala,5000,2,3,4451702,3,Yes,Yes,Yes,No,No,0,No,Unfurnished
Patiala,5000,3,1,3930477,3,No,Yes,No,Yes,No,2,Yes,Semi-Furnished
Patiala,5000,3,2,5387761,2,No,Yes,No,Yes,Yes,2,No,Furnished
Patiala,5000,3,3,3679123,2,Yes,Yes,No,Yes,No,0,No,Furnished
Patiala,5000,4,1,1524255,1,No,No,Yes,No,Yes,2,No,Unfurnished
Patiala,5000,4,2,3054924,2,No,No,No,No,Yes,0,No,Furnished
Patiala,5000,4,3,1198683,2,No,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Patiala,5000,5,1,8923459,1,No,No,Yes,Yes,No,0,No,Semi-Furnished
Patiala,5000,5,2,4187637,1,No,Yes,No,No,No,2,Yes,Semi-Furnished
Patiala,5000,5,3,5715594,2,No,Yes,No,Yes,Yes,0,Yes,Semi-Furnished
Bathinda,500,1,1,8642880,2,Yes,No,Yes,No,Yes,0,Yes,Furnished
Bathinda,500,1,2,2834551,2,Yes,Yes,Yes,Yes,No,1,No,Semi-Furnished
Bathinda,500,1,3,5846077,2,Yes,Yes,Yes,Yes,No,2,No,Unfurnished
Bathinda,500,2,1,4248641,3,No,No,Yes,No,No,2,No,Furnished
Bathinda,500,2,2,8271489,1,Yes,Yes,No,No,No,2,Yes,Furnished
Bathinda,500,2,3,4126666,1,No,Yes,Yes,Yes,No,1,Yes,Semi-Furnished
Bathinda,500,3,1,3606507,2,Yes,Yes,Yes,No,Yes,3,No,Furnished
Bathinda,500,3,2,1580251,2,Yes,No,Yes,No,No,0,No,Furnished
Bathinda,500,3,3,9873286,2,No,No,No,Yes,No,3,No,Furnished
Bathinda,500,4,1,4139099,3,Yes,No,No,Yes,Yes,3,Yes,Unfurnished
Bathinda,500,4,2,5854286,3,No,Yes,No,No,Yes,2,Yes,Unfurnished
Bathinda,500,4,3,3198458,1,No,No,No,No,No,2,Yes,Unfurnished
Bathinda,500,5,1,9957196,2,Yes,No,No,No,Yes,2,No,Furnished
Bathinda,500,5,2,9870011,3,Yes,No,Yes,Yes,No,1,No,Unfurnished
Bathinda,500,5,3,1830971,2,Yes,No,Yes,No,Yes,2,No,Unfurnished
Bathinda,1000,1,1,4818150,1,Yes,No,Yes,No,No,1,No,Semi-Furnished
Bathinda,1000,1,2,7596983,1,No,No,Yes,Yes,No,3,No,Furnished
Bathinda,1000,1,3,8635333,2,No,No,No,No,No,3,No,Semi-Furnished
Bathinda,1000,2,1,5626527,2,No,Yes,No,Yes,No,1,No,Furnished
Bathinda,1000,2,2,4539638,3,Yes,Yes,No,No,Yes,2,Yes,Furnished
Bathinda,1000,2,3,1535372,2,Yes,Yes,No,Yes,No,3,Yes,Unfurnished
Bathinda,1000,3,1,5876843,1,Yes,No,Yes,Yes,No,1,No,Semi-Furnished
Bathinda,1000,3,2,6736438,1,No,Yes,No,Yes,No,0,No,Unfurnished
Bathinda,1000,3,3,5404260,3,No,Yes,No,No,No,1,Yes,Unfurnished
Bathinda,1000,4,1,9917309,3,No,No,No,Yes,Yes,0,No,Semi-Furnished
Bathinda,1000,4,2,6049430,3,No,No,Yes,No,No,0,Yes,Furnished
Bathinda,1000,4,3,7533983,2,Yes,Yes,No,No,Yes,3,No,Furnished
Bathinda,1000,5,1,4578898,3,No,No,Yes,Yes,Yes,1,Yes,Semi-Furnished
Bathinda,1000,5,2,7513266,1,No,No,Yes,Yes,Yes,1,No,Semi-Furnished
Bathinda,1000,5,3,1850853,3,Yes,No,Yes,No,Yes,2,Yes,Semi-Furnished
Bathinda,1500,1,1,5837668,3,Yes,No,Yes,Yes,Yes,1,No,Semi-Furnished
Bathinda,1500,1,2,7266942,3,Yes,Yes,Yes,No,No,2,Yes,Unfurnished
Bathinda,1500,1,3,6387386,1,No,No,No,Yes,Yes,3,Yes,Semi-Furnished
Bathinda,1500,2,1,1295064,2,No,No,Yes,Yes,Yes,2,No,Furnished
Bathinda,1500,2,2,7511940,1,Yes,Yes,No,No,No,0,No,Unfurnished
Bathinda,1500,2,3,5042783,3,No,Yes,Yes,Yes,Yes,3,No,Unfurnished
Bathinda,1500,3,1,8943364,3,Yes,Yes,No,Yes,Yes,3,Yes,Semi-Furnished
Bathinda,1500,3,2,5563976,3,No,No,Yes,No,No,1,No,Unfurnished
Bathinda,1500,3,3,3312867,3,No,No,Yes,Yes,No,1,Yes,Semi-Furnished
Bathinda,1500,4,1,9613523,1,Yes,No,No,Yes,Yes,0,No,Semi-Furnished
Bathinda,1500,4,2,7417180,3,No,Yes,Yes,Yes,Yes,2,Yes,Unfurnished
Bathinda,1500,4,3,3249765,1,Yes,Yes,Yes,Yes,No,2,Yes,Unfurnished
Bathinda,1500,5,1,9629677,3,Yes,Yes,No,Yes,No,0,No,Semi-Furnished
Bathinda,1500,5,2,8013314,2,Yes,No,Yes,No,No,1,No,Unfurnished
Bathinda,1500,5,3,9096444,2,No,Yes,Yes,Yes,Yes,1,No,Semi-Furnished
Bathinda,2000,1,1,1735184,1,No,Yes,Yes,No,Yes,3,Yes,Furnished
Bathinda,2000,1,2,2737299,3,No,Yes,No,No,No,1,No,Unfurnished
Bathinda,2000,1,3,7783381,3,Yes,No,Yes,No,Yes,0,Yes,Semi-Furnished
Bathinda,2000,2,1,2609704,3,Yes,Yes,No,No,Yes,2,No,Semi-Furnished
Bathinda,2000,2,2,3322884,3,No,Yes,Yes,No,Yes,2,No,Furnished
Bathinda,2000,2,3,5386506,1,No,Yes,Yes,No,Yes,1,No,Furnished
Bathinda,2000,3,1,1192931,2,Yes,No,Yes,Yes,Yes,1,Yes,Furnished
Bathinda,2000,3,2,5215248,2,Yes,No,Yes,Yes,No,3,No,Semi-Furnished
Bathinda,2000,3,3,9129562,3,Yes,Yes,No,Yes,Yes,2,Yes,Furnished
Bathinda,2000,4,1,7169018,1,No,Yes,No,Yes,Yes,0,No,Semi-Furnished
Bathinda,2000,4,2,9655004,3,No,Yes,No,No,Yes,1,No,Unfurnished
Bathinda,2000,4,3,1112246,2,No,No,Yes,No,Yes,2,No,Furnished
Bathinda,2000,5,1,2522876,1,No,No,No,No,Yes,0,Yes,Unfurnished
Bathinda,2000,5,2,3372334,3,Yes,Yes,No,No,No,3,No,Semi-Furnished
Bathinda,2000,5,3,7696319,3,Yes,No,No,Yes,Yes,1,Yes,Furnished
Bathinda,2500,1,1,7624116,3,Yes,No,No,No,No,2,Yes,Unfurnished
Bathinda,2500,1,2,9515093,3,No,No,No,No,No,3,No,Semi-Furnished
Bathinda,2500,1,3,7303296,3,No,No,No,No,No,1,Yes,Furnished
Bathinda,2500,2,1,4805684,3,Yes,No,Yes,No,No,2,No,Furnished
Bathinda,2500,2,2,9814844,2,No,No,Yes,No,No,2,No,Unfurnished
Bathinda,2500,2,3,8260563,1,No,Yes,No,Yes,Yes,3,Yes,Unfurnished
Bathinda,2500,3,1,7345098,2,No,Yes,No,No,No,1,Yes,Furnished
Bathinda,2500,3,2,9360650,1,No,No,No,Yes,No,1,No,Unfurnished
Bathinda,2500,3,3,8650107,2,Yes,No,Yes,Yes,Yes,0,No,Semi-Furnished
Bathinda,2500,4,1,5492717,2,Yes,Yes,Yes,Yes,Yes,0,Yes,Unfurnished
Bathinda,2500,4,2,1507926,2,Yes,Yes,Yes,No,Yes,3,Yes,Furnished
Bathinda,2500,4,3,7035244,1,No,Yes,Yes,No,Yes,2,No,Semi-Furnished
Bathinda,2500,5,1,2898887,3,No,No,No,Yes,No,0,Yes,Unfurnished
Bathinda,2500,5,2,6208150,1,No,No,No,No,No,1,Yes,Semi-Furnished
Bathinda,2500,5,3,9611286,1,Yes,Yes,Yes,Yes,Yes,3,No,Semi-Furnished
Bathinda,3000,1,1,8588298,1,Yes,Yes,Yes,No,No,3,No,Semi-Furnished
Bathinda,3000,1,2,4661504,3,No,No,Yes,Yes,Yes,0,Yes,Semi-Furnished
Bathinda,3000,1,3,2938754,1,No,No,Yes,Yes,Yes,2,Yes,Furnished
Bathinda,3000,2,1,7320029,1,No,Yes,No,No,No,3,Yes,Furnished
Bathinda,3000,2,2,5686276,2,No,No,No,Yes,No,2,Yes,Semi-Furnished
Bathinda,3000,2,3,4976763,2,No,Yes,Yes,No,No,0,No,Semi-Furnished
Bathinda,3000,3,1,1881749,2,No,Yes,No,No,Yes,3,Yes,Semi-Furnished
Bathinda,3000,3,2,7854196,2,No,Yes,Yes,No,No,3,Yes,Furnished
Bathinda,3000,3,3,3241655,3,Yes,Yes,No,No,Yes,0,No,Unfurnished
Bathinda,3000,4,1,5646593,2,No,Yes,No,No,No,0,No,Furnished
Bathinda,3000,4,2,4089407,1,No,No,Yes,Yes,Yes,0,No,Unfurnished
Bathinda,3000,4,3,7535966,2,No,Yes,Yes,Yes,Yes,3,Yes,Semi-Furnished
Bathinda,3000,5,1,1536982,2,Yes,No,No,No,Yes,0,No,Furnished
Bathinda,3000,5,2,3949776,1,No,No,Yes,Yes,No,1,Yes,Semi-Furnished
Bathinda,3000,5,3,4647321,1,Yes,No,Yes,No,Yes,2,Yes,Semi-Furnished
Bathinda,3500,1,1,2797388,2,Yes,No,No,No,No,2,No,Furnished
Bathinda,3500,1,2,4901295,3,No,No,No,No,Yes,0,No,Unfurnished
Bathinda,3500,1,3,7214000,3,No,Yes,Yes,No,Yes,3,Yes,Furnished
Bathinda,3500,2,1,9475892,3,No,Yes,Yes,Yes,Yes,0,No,Unfurnished
Bathinda,3500,2,2,1344112,2,No,Yes,No,No,No,0,Yes,Unfurnished
Bathinda,3500,2,3,7573065,3,No,Yes,Yes,Yes,No,1,No,Semi-Furnished
Bathinda,3500,3,1,4518523,2,Yes,No,No,No,Yes,3,Yes,Unfurnished
Bathinda,3500,3,2,1785610,3,Yes,No,No,No,No,2,Yes,Semi-Furnished
Bathinda,3500,3,3,2478103,2,No,Yes,No,No,Yes,2,Yes,Semi-Furnished
Bathinda,3500,4,1,7015490,3,No,No,Yes,Yes,No,3,Yes,Unfurnished
Bathinda,3500,4,2,2377820,1,Yes,No,Yes,Yes,Yes,0,Yes,Semi-Furnished
Bathinda,3500,4,3,9946662,1,Yes,No,Yes,No,Yes,3,No,Unfurnished
Bathinda,3500,5,1,4794846,1,Yes,No,No,Yes,No,0,No,Unfurnished
Bathinda,3500,5,2,9756025,1,No,Yes,Yes,No,No,0,No,Semi-Furnished
Bathinda,3500,5,3,9310464,1,Yes,Yes,No,No,No,1,Yes,Unfurnished
Bathinda,4000,1,1,1741609,1,Yes,No,No,No,No,2,Yes,Unfurnished
Bathinda,4000,1,2,8909480,2,Yes,No,No,No,No,3,Yes,Semi-Furnished
Bathinda,4000,1,3,4140887,1,Yes,Yes,Yes,Yes,No,0,No,Unfurnished
Bathinda,4000,2,1,3222348,3,Yes,Yes,Yes,Yes,Yes,0,No,Unfurnished
Bathinda,4000,2,2,6351173,3,No,Yes,Yes,No,No,1,No,Semi-Furnished
Bathinda,4000,2,3,5231608,2,No,Yes,Yes,Yes,No,1,Yes,Semi-Furnished
Bathinda,4000,3,1,4809240,3,Yes,Yes,No,Yes,No,2,Yes,Furnished
Bathinda,4000,3,2,8222586,3,Yes,No,Yes,No,No,2,No,Unfurnished
Bathinda,4000,3,3,7681970,2,Yes,Yes,No,No,No,0,Yes,Semi-Furnished
Bathinda,4000,4,1,2217336,3,No,No,No,Yes,No,0,No,Semi-Furnished
Bathinda,4000,4,2,9691132,1,No,No,Yes,No,No,1,Yes,Furnished
Bathinda,4000,4,3,6796664,2,Yes,Yes,No,Yes,No,3,No,Semi-Furnished
Bathinda,4000,5,1,9623911,1,Yes,No,No,No,No,1,No,Unfurnished
Bathinda,4000,5,2,9733036,2,No,No,Yes,Yes,No,3,Yes,Semi-Furnished
Bathinda,4000,5,3,3448022,2,Yes,Yes,No,Yes,Yes,3,Yes,Furnished
Bathinda,4500,1,1,4571678,2,No,Yes,No,No,Yes,2,No,Furnished
Bathinda,4500,1,2,3408305,2,Yes,Yes,No,No,No,0,No,Unfurnished
Bathinda,4500,1,3,1797092,3,No,Yes,Yes,No,Yes,3,Yes,Semi-Furnished
Bathinda,4500,2,1,5526557,2,No,Yes,No,Yes,Yes,3,Yes,Semi-Furnished
Bathinda,4500,2,2,5844825,3,No,Yes,No,Yes,Yes,2,Yes,Unfurnished
Bathinda,4500,2,3,3210886,1,Yes,No,No,Yes,Yes,2,No,Semi-Furnished
Bathinda,4500,3,1,9516434,2,No,No,Yes,No,No,0,No,Furnished
Bathinda,4500,3,2,3267463,3,Yes,Yes,No,Yes,Yes,3,No,Furnished
Bathinda,4500,3,3,9625100,2,Yes,No,No,Yes,No,2,Yes,Unfurnished
Bathinda,4500,4,1,6826981,2,No,Yes,Yes,No,No,0,Yes,Furnished
Bathinda,4500,4,2,9948618,2,Yes,No,Yes,Yes,No,2,Yes,Furnished
Bathinda,4500,4,3,6465281,1,Yes,Yes,No,No,No,2,No,Unfurnished
Bathinda,4500,5,1,2332286,1,No,Yes,Yes,Yes,No,3,No,Unfurnished
Bathinda,4500,5,2,3101426,1,No,No,No,No,Yes,2,No,Semi-Furnished
Bathinda,4500,5,3,7663977,3,No,Yes,Yes,No,No,0,Yes,Furnished
Bathinda,5000,1,1,5846792,3,No,No,No,No,No,1,Yes,Semi-Furnished
Bathinda,5000,1,2,9873461,3,Yes,Yes,No,No,No,0,No,Unfurnished
Bathinda,5000,1,3,3950345,1,No,Yes,Yes,No,Yes,0,No,Semi-Furnished
Bathinda,5000,2,1,4090312,2,No,No,Yes,Yes,No,1,No,Furnished
Bathinda,5000,2,2,8515920,1,Yes,Yes,Yes,No,No,3,Yes,Furnished
Bathinda,5000,2,3,6405262,2,Yes,No,Yes,Yes,Yes,2,Yes,Furnished
Bathinda,5000,3,1,7816953,2,No,No,Yes,No,Yes,1,No,Furnished
Bathinda,5000,3,2,2244293,3,No,Yes,Yes,Yes,Yes,0,No,Unfurnished
Bathinda,5000,3,3,5582829,2,No,No,Yes,Yes,Yes,2,No,Unfurnished
Bathinda,5000,4,1,3824674,3,Yes,Yes,Yes,Yes,No,3,No,Furnished
Bathinda,5000,4,2,4372853,3,Yes,Yes,Yes,No,No,1,Yes,Semi-Furnished
Bathinda,5000,4,3,2021273,2,Yes,Yes,No,No,No,0,Yes,Furnished
Bathinda,5000,5,1,8009116,1,No,No,No,Yes,No,2,Yes,Unfurnished
