District,Area_sqft,Bedrooms,Bathrooms,Price,Stories,Mainroad,Guestroom,Basement,HotwaterHeating,Airconditioning,Parking,Prefarea,FurnishingStatus
Bathinda,5000,5,2,5793492,2,Yes,Yes,No,Yes,Yes,3,No,Semi-Furnished
Bathinda,5000,5,3,9076337,1,Yes,No,Yes,Yes,Yes,1,Yes,Semi-Furnished
Mohali,500,1,1,1844334,1,Yes,No,Yes,Yes,Yes,3,No,Semi-Furnished
Mohali,500,1,2,3591644,1,Yes,Yes,No,Yes,Yes,3,Yes,Furnished
Mohali,500,1,3,2957171,3,No,Yes,Yes,No,No,2,Yes,Unfurnished
Mohali,500,2,1,9357081,2,No,No,Yes,Yes,No,0,Yes,Semi-Furnished
Mohali,500,2,2,7686411,1,No,Yes,No,Yes,Yes,2,No,Semi-Furnished
Mohali,500,2,3,7032077,1,Yes,No,Yes,Yes,Yes,3,Yes,Furnished
Mohali,500,3,1,4063051,2,Yes,No,No,No,Yes,0,Yes,Semi-Furnished
Mohali,500,3,2,1197929,3,Yes,No,Yes,No,No,0,No,Furnished
Mohali,500,3,3,3475063,1,Yes,No,No,Yes,No,1,Yes,Furnished
Mohali,500,4,1,9654792,3,No,No,Yes,No,No,1,Yes,Semi-Furnished
Mohali,500,4,2,3814141,1,No,Yes,No,Yes,Yes,1,Yes,Unfurnished
Mohali,500,4,3,2527070,3,No,Yes,Yes,Yes,No,1,No,Unfurnished
Mohali,500,5,1,2654621,1,No,No,No,No,Yes,2,No,Furnished
Mohali,500,5,2,9506034,1,No,No,Yes,No,Yes,3,Yes,Furnished
Mohali,500,5,3,5173830,2,Yes,Yes,No,Yes,Yes,0,Yes,Furnished
Mohali,1000,1,1,2387146,2,Yes,No,Yes,No,No,2,Yes,Unfurnished
Mohali,1000,1,2,2143677,2,Yes,No,Yes,Yes,No,2,Yes,Unfurnished
Mohali,1000,1,3,9261109,2,No,No,No,Yes,Yes,3,No,Unfurnished
Mohali,1000,2,1,5277210,3,Yes,Yes,Yes,No,Yes,2,No,Semi-Furnished
Mohali,1000,2,2,4893045,1,Yes,Yes,No,Yes,Yes,1,Yes,Semi-Furnished
Mohali,1000,2,3,8165959,1,No,Yes,Yes,No,Yes,0,Yes,Furnished
Mohali,1000,3,1,7981785,1,No,No,Yes,Yes,No,1,Yes,Unfurnished
Mohali,1000,3,2,4506452,3,No,Yes,No,Yes,No,0,Yes,Semi-Furnished
Mohali,1000,3,3,8248329,3,Yes,No,No,Yes,No,0,Yes,Unfurnished
Mohali,1000,4,1,2048123,1,Yes,Yes,Yes,Yes,No,1,Yes,Unfurnished
Mohali,1000,4,2,3261161,3,Yes,Yes,Yes,Yes,Yes,2,No,Unfurnished
Mohali,1000,4,3,2179410,1,Yes,Yes,No,No,Yes,0,No,Unfurnished
Mohali,1000,5,1,4781480,2,No,No,Yes,No,Yes,1,Yes,Semi-Furnished
Mohali,1000,5,2,1224198,1,Yes,No,No,No,Yes,1,Yes,Furnished
Mohali,1000,5,3,8268411,1,Yes,Yes,Yes,No,No,0,Yes,Furnished
Mohali,1500,1,1,7928086,3,Yes,No,No,Yes,No,1,Yes,Unfurnished
Mohali,1500,1,2,5887285,2,Yes,Yes,Yes,Yes,No,2,No,Semi-Furnished
Mohali,1500,1,3,6099514,1,Yes,Yes,Yes,Yes,Yes,1,Yes,Furnished
Mohali,1500,2,1,6466902,1,Yes,No,Yes,No,No,1,Yes,Unfurnished
Mohali,1500,2,2,6925982,2,No,Yes,No,No,No,3,No,Semi-Furnished
Mohali,1500,2,3,5671501,3,Yes,Yes,No,No,Yes,2,Yes,Semi-Furnished
Mohali,1500,3,1,2702481,2,Yes,No,No,No,Yes,1,Yes,Unfurnished
Mohali,1500,3,2,4941489,3,Yes,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Mohali,1500,3,3,4670721,1,Yes,Yes,Yes,No,Yes,2,Yes,Unfurnished
Mohali,1500,4,1,7713688,2,No,Yes,Yes,Yes,Yes,3,Yes,Furnished
Mohali,1500,4,2,5921332,1,Yes,No,No,Yes,No,0,No,Furnished
Mohali,1500,4,3,5115249,1,Yes,Yes,Yes,No,Yes,3,Yes,Furnished
Mohali,1500,5,1,2187537,2,Yes,No,No,No,Yes,1,No,Unfurnished
Mohali,1500,5,2,4962439,3,Yes,Yes,No,Yes,Yes,0,No,Furnished
Mohali,1500,5,3,3504953,2,Yes,No,Yes,Yes,Yes,0,Yes,Semi-Furnished
Mohali,2000,1,1,6373111,2,No,Yes,No,No,No,0,No,Furnished
Mohali,2000,1,2,3475644,2,No,No,Yes,Yes,No,1,No,Semi-Furnished
Mohali,2000,1,3,8066259,2,No,Yes,No,Yes,No,2,No,Semi-Furnished
Mohali,2000,2,1,3326848,2,Yes,No,Yes,No,No,1,Yes,Furnished
Mohali,2000,2,2,7871412,3,Yes,Yes,Yes,No,No,1,Yes,Semi-Furnished
Mohali,2000,2,3,2144552,1,Yes,No,Yes,Yes,Yes,1,Yes,Unfurnished
Mohali,2000,3,1,6481538,1,No,Yes,Yes,No,Yes,1,No,Semi-Furnished
Mohali,2000,3,2,5757948,1,No,Yes,No,Yes,Yes,2,No,Unfurnished
Mohali,2000,3,3,1216614,2,No,Yes,Yes,Yes,No,2,Yes,Furnished
Mohali,2000,4,1,7807152,1,No,No,Yes,Yes,No,3,Yes,Semi-Furnished
Mohali,2000,4,2,6870945,2,No,Yes,No,No,No,1,No,Semi-Furnished
Mohali,2000,4,3,4279496,2,No,No,No,Yes,No,2,No,Unfurnished
Mohali,2000,5,1,2488219,1,Yes,Yes,Yes,No,Yes,2,No,Furnished
Mohali,2000,5,2,4912759,2,Yes,No,Yes,No,Yes,0,No,Semi-Furnished
Mohali,2000,5,3,9868475,2,No,Yes,No,Yes,Yes,0,Yes,Furnished
Mohali,2500,1,1,9373818,3,Yes,Yes,No,No,No,1,Yes,Furnished
Mohali,2500,1,2,2381601,2,No,Yes,No,Yes,Yes,2,No,Unfurnished
Mohali,2500,1,3,3441520,3,No,No,No,No,No,0,No,Furnished
Mohali,2500,2,1,1456394,1,Yes,No,No,No,No,3,Yes,Semi-Furnished
Mohali,2500,2,2,1813523,2,Yes,Yes,Yes,No,No,0,Yes,Furnished
Mohali,2500,2,3,5792449,3,Yes,No,Yes,Yes,Yes,3,Yes,Furnished
Mohali,2500,3,1,4628435,1,No,Yes,No,Yes,Yes,3,Yes,Furnished
Mohali,2500,3,2,6522644,3,Yes,Yes,Yes,No,Yes,2,No,Semi-Furnished
Mohali,2500,3,3,3424803,1,Yes,Yes,No,No,Yes,0,No,Furnished
Mohali,2500,4,1,6548863,1,Yes,Yes,Yes,No,Yes,1,Yes,Semi-Furnished
Mohali,2500,4,2,2377904,2,Yes,No,Yes,No,Yes,1,No,Furnished
Mohali,2500,4,3,9120267,2,No,Yes,Yes,No,Yes,2,Yes,Unfurnished
Mohali,2500,5,1,1611226,3,No,Yes,No,Yes,No,1,No,Furnished
Mohali,2500,5,2,5278890,3,Yes,No,Yes,No,No,2,No,Semi-Furnished
Mohali,2500,5,3,6020582,2,No,No,No,Yes,No,0,Yes,Furnished
Mohali,3000,1,1,1171924,3,No,Yes,Yes,Yes,No,2,Yes,Furnished
Mohali,3000,1,2,1746174,3,Yes,Yes,No,No,Yes,2,No,Furnished
Mohali,3000,1,3,7780294,2,Yes,Yes,No,Yes,Yes,1,No,Furnished
Mohali,3000,2,1,6170091,2,Yes,No,Yes,Yes,No,1,Yes,Semi-Furnished
Mohali,3000,2,2,4151856,1,Yes,Yes,No,Yes,Yes,0,No,Unfurnished
Mohali,3000,2,3,5045198,2,No,No,Yes,No,No,3,No,Furnished
Mohali,3000,3,1,9526394,3,Yes,No,No,No,Yes,2,No,Furnished
Mohali,3000,3,2,7748817,3,No,No,No,No,Yes,3,No,Furnished
Mohali,3000,3,3,5012369,2,No,Yes,Yes,Yes,No,0,No,Unfurnished
Mohali,3000,4,1,6943615,1,Yes,No,Yes,Yes,Yes,2,No,Furnished
Mohali,3000,4,2,4888193,2,Yes,No,Yes,Yes,Yes,1,Yes,Furnished
Mohali,3000,4,3,2839293,3,Yes,No,Yes,No,No,0,No,Semi-Furnished
Mohali,3000,5,1,7374765,2,Yes,Yes,Yes,No,Yes,1,No,Furnished
Mohali,3000,5,2,3916814,2,No,Yes,Yes,No,Yes,0,Yes,Unfurnished
Mohali,3000,5,3,3098272,2,No,No,Yes,No,Yes,0,Yes,Semi-Furnished
Mohali,3500,1,1,2165866,1,No,No,Yes,Yes,Yes,1,Yes,Furnished
Mohali,3500,1,2,2937277,2,Yes,Yes,Yes,Yes,Yes,2,Yes,Unfurnished
Mohali,3500,1,3,8198803,2,No,No,Yes,Yes,No,1,No,Furnished
Mohali,3500,2,1,8035075,2,No,Yes,Yes,Yes,Yes,3,No,Furnished
Mohali,3500,2,2,7068141,3,Yes,No,No,Yes,Yes,0,No,Unfurnished
Mohali,3500,2,3,2424745,2,Yes,No,No,Yes,No,2,Yes,Unfurnished
Mohali,3500,3,1,1412670,1,Yes,Yes,Yes,Yes,No,2,Yes,Unfurnished
Mohali,3500,3,2,3270625,2,Yes,No,No,Yes,Yes,3,Yes,Furnished
Mohali,3500,3,3,3548025,3,No,Yes,No,No,No,2,Yes,Furnished
Mohali,3500,4,1,4787363,3,No,No,Yes,No,No,1,No,Semi-Furnished
Mohali,3500,4,2,3275676,3,Yes,Yes,No,Yes,Yes,1,Yes,Furnished
Mohali,3500,4,3,2903290,3,Yes,No,Yes,Yes,Yes,1,Yes,Semi-Furnished
Mohali,3500,5,1,9413101,1,Yes,Yes,No,No,Yes,1,No,Semi-Furnished
Mohali,3500,5,2,1379597,2,No,No,Yes,No,Yes,0,No,Semi-Furnished
Mohali,3500,5,3,4286682,2,Yes,Yes,Yes,Yes,No,1,Yes,Furnished
Mohali,4000,1,1,5379730,2,No,No,No,No,No,3,No,Unfurnished
Mohali,4000,1,2,4732185,1,No,No,No,Yes,Yes,1,No,Unfurnished
Mohali,4000,1,3,5534828,1,Yes,Yes,No,Yes,Yes,1,Yes,Furnished
Mohali,4000,2,1,9689724,2,No,Yes,No,Yes,No,3,Yes,Unfurnished
Mohali,4000,2,2,7676088,1,No,No,Yes,Yes,No,3,Yes,Furnished
Mohali,4000,2,3,6628499,1,No,No,Yes,No,Yes,1,No,Semi-Furnished
Mohali,4000,3,1,6937151,2,No,No,Yes,No,No,3,No,Furnished
Mohali,4000,3,2,2569581,2,Yes,No,No,No,No,0,No,Semi-Furnished
Mohali,4000,3,3,6434223,2,No,Yes,Yes,Yes,Yes,1,Yes,Furnished
Mohali,4000,4,1,3775979,2,No,No,No,Yes,No,0,No,Unfurnished
Mohali,4000,4,2,5359787,3,No,No,Yes,Yes,Yes,0,No,Semi-Furnished
Mohali,4000,4,3,6513264,2,No,No,Yes,No,No,0,No,Semi-Furnished
Mohali,4000,5,1,5779619,1,No,No,Yes,Yes,No,1,No,Unfurnished
Mohali,4000,5,2,8916730,1,Yes,No,No,No,No,0,No,Semi-Furnished
Mohali,4000,5,3,8840098,2,Yes,Yes,No,No,No,3,No,Semi-Furnished
Mohali,4500,1,1,4686292,1,No,Yes,No,No,No,0,Yes,Semi-Furnished
Mohali,4500,1,2,7842311,3,No,No,No,No,No,0,Yes,Semi-Furnished
Mohali,4500,1,3,9632650,3,No,Yes,No,No,Yes,3,No,Furnished
Mohali,4500,2,1,3352328,2,Yes,Yes,Yes,No,No,0,No,Unfurnished
Mohali,4500,2,2,9260982,3,No,No,Yes,No,No,2,No,Furnished
Mohali,4500,2,3,8531195,2,No,Yes,No,Yes,Yes,2,No,Semi-Furnished
Mohali,4500,3,1,5829313,3,Yes,No,Yes,No,No,0,Yes,Semi-Furnished
Mohali,4500,3,2,6767138,2,No,Yes,Yes,Yes,No,0,No,Semi-Furnished
Mohali,4500,3,3,2911621,3,Yes,Yes,No,Yes,Yes,1,Yes,Semi-Furnished
Mohali,4500,4,1,5192629,3,No,No,Yes,Yes,Yes,1,No,Unfurnished
Mohali,4500,4,2,8673185,2,No,No,Yes,Yes,Yes,2,Yes,Furnished
Mohali,4500,4,3,3594824,2,No,No,Yes,Yes,No,3,Yes,Semi-Furnished
Mohali,4500,5,1,4602308,3,No,Yes,Yes,Yes,Yes,3,No,Unfurnished
Mohali,4500,5,2,6111937,2,Yes,No,Yes,No,Yes,3,No,Unfurnished
Mohali,4500,5,3,5351419,2,Yes,Yes,Yes,No,Yes,1,No,Unfurnished
Mohali,5000,1,1,5447108,1,Yes,No,No,Yes,No,2,No,Unfurnished
Mohali,5000,1,2,1893289,2,Yes,Yes,Yes,Yes,No,0,Yes,Semi-Furnished
Mohali,5000,1,3,8344085,2,Yes,Yes,Yes,Yes,Yes,1,Yes,Unfurnished
Mohali,5000,2,1,3785943,2,No,Yes,No,No,Yes,1,Yes,Unfurnished
Mohali,5000,2,2,9281191,1,Yes,No,No,Yes,Yes,3,No,Unfurnished
Mohali,5000,2,3,2185026,2,Yes,No,No,Yes,No,3,No,Furnished
Mohali,5000,3,1,7460473,3,Yes,Yes,Yes,No,No,2,No,Semi-Furnished
Mohali,5000,3,2,6124096,1,Yes,No,Yes,No,Yes,1,No,Semi-Furnished
Mohali,5000,3,3,2747303,2,No,No,Yes,Yes,Yes,2,Yes,Furnished
Mohali,5000,4,1,7274763,1,No,Yes,Yes,No,Yes,0,Yes,Semi-Furnished
Mohali,5000,4,2,4322383,2,No,No,No,No,Yes,1,Yes,Furnished
Mohali,5000,4,3,4994326,3,No,No,No,No,No,1,Yes,Semi-Furnished
Mohali,5000,5,1,4639571,1,Yes,No,No,No,No,1,No,Semi-Furnished
Mohali,5000,5,2,9225345,2,Yes,Yes,No,Yes,No,2,No,Semi-Furnished
Mohali,5000,5,3,7917628,3,No,Yes,Yes,No,No,3,Yes,Semi-Furnished
Firozpur,500,1,1,5050823,1,Yes,Yes,Yes,No,No,3,Yes,Unfurnished
Firozpur,500,1,2,6850677,3,Yes,No,No,No,No,3,No,Furnished
Firozpur,500,1,3,4533726,1,No,Yes,Yes,No,Yes,0,No,Furnished
Firozpur,500,2,1,5376366,2,No,Yes,Yes,Yes,No,0,No,Furnished
Firozpur,500,2,2,6273253,3,No,Yes,No,Yes,No,0,No,Semi-Furnished
Firozpur,500,2,3,9954450,2,No,No,Yes,Yes,No,1,No,Semi-Furnished
Firozpur,500,3,1,5983201,2,No,Yes,Yes,No,Yes,0,Yes,Furnished
Firozpur,500,3,2,9184361,2,No,Yes,No,No,No,0,No,Semi-Furnished
Firozpur,500,3,3,3653002,1,No,No,Yes,Yes,Yes,1,No,Furnished
Firozpur,500,4,1,6898226,3,Yes,No,Yes,Yes,Yes,1,No,Furnished
Firozpur,500,4,2,5452543,1,Yes,No,No,No,Yes,2,No,Furnished
Firozpur,500,4,3,6066040,3,Yes,Yes,Yes,Yes,No,3,Yes,Furnished
Firozpur,500,5,1,4135103,3,Yes,No,Yes,No,No,1,Yes,Unfurnished
Firozpur,500,5,2,6266724,1,Yes,No,Yes,No,No,3,No,Furnished
Firozpur,500,5,3,1706127,1,Yes,No,No,No,No,0,No,Semi-Furnished
Firozpur,1000,1,1,6143717,1,No,Yes,No,No,Yes,1,No,Furnished
Firozpur,1000,1,2,5843588,2,No,No,No,No,Yes,3,No,Furnished
Firozpur,1000,1,3,3747505,1,Yes,No,No,Yes,Yes,1,Yes,Semi-Furnished
Firozpur,1000,2,1,8535070,1,Yes,No,Yes,No,No,2,Yes,Unfurnished
Firozpur,1000,2,2,2724674,2,No,Yes,Yes,No,Yes,3,Yes,Furnished
Firozpur,1000,2,3,2363975,3,No,Yes,No,Yes,No,2,Yes,Unfurnished
Firozpur,1000,3,1,2034333,1,No,Yes,Yes,No,No,3,Yes,Furnished
Firozpur,1000,3,2,4793331,3,Yes,No,No,Yes,No,2,Yes,Unfurnished
Firozpur,1000,3,3,6180197,2,Yes,Yes,No,Yes,Yes,0,Yes,Semi-Furnished
Firozpur,1000,4,1,7220613,3,Yes,No,No,No,Yes,0,Yes,Furnished
Firozpur,1000,4,2,4439011,1,Yes,Yes,No,Yes,No,3,No,Unfurnished
Firozpur,1000,4,3,9885258,1,Yes,No,No,No,Yes,1,Yes,Furnished
Firozpur,1000,5,1,2698673,3,No,No,Yes,No,No,3,No,Furnished
Firozpur,1000,5,2,4860426,3,Yes,No,Yes,Yes,Yes,2,Yes,Furnished
Firozpur,1000,5,3,2789079,3,Yes,Yes,Yes,Yes,No,2,No,Unfurnished
Firozpur,1500,1,1,6462825,1,Yes,No,Yes,Yes,No,1,Yes,Unfurnished
Firozpur,1500,1,2,1732333,2,No,No,Yes,No,No,2,Yes,Furnished
Firozpur,1500,1,3,7646674,3,Yes,Yes,Yes,Yes,Yes,0,No,Semi-Furnished
Firozpur,1500,2,1,7512519,2,No,No,No,No,Yes,3,Yes,Furnished
Firozpur,1500,2,2,7967194,1,No,Yes,Yes,Yes,Yes,2,Yes,Furnished
Firozpur,1500,2,3,4828394,2,Yes,Yes,Yes,Yes,Yes,0,No,Unfurnished
Firozpur,1500,3,1,6667784,2,No,No,Yes,Yes,Yes,1,No,Semi-Furnished
Firozpur,1500,3,2,2096502,2,No,No,No,No,No,1,No,Semi-Furnished
Firozpur,1500,3,3,2215905,2,No,Yes,Yes,Yes,Yes,1,Yes,Unfurnished
Firozpur,1500,4,1,3322690,1,No,Yes,Yes,Yes,No,3,Yes,Furnished
Firozpur,1500,4,2,7555572,3,Yes,No,Yes,No,No,2,No,Furnished
Firozpur,1500,4,3,8848676,3,Yes,No,Yes,No,No,2,No,Semi-Furnished
Firozpur,1500,5,1,1050700,2,No,Yes,Yes,No,Yes,1,Yes,Unfurnished
Firozpur,1500,5,2,7742864,2,Yes,No,No,No,Yes,3,Yes,Unfurnished
Firozpur,1500,5,3,6142361,2,No,Yes,Yes,Yes,Yes,2,No,Furnished
Firozpur,2000,1,1,1855823,1,Yes,No,No,Yes,Yes,2,Yes,Semi-Furnished
Firozpur,2000,1,2,4600249,2,No,Yes,Yes,No,Yes,1,No,Furnished
Firozpur,2000,1,3,6630559,1,Yes,No,No,No,Yes,1,Yes,Unfurnished
Firozpur,2000,2,1,7018974,2,Yes,No,No,No,Yes,2,Yes,Semi-Furnished
Firozpur,2000,2,2,2612598,1,Yes,No,No,No,Yes,1,No,Furnished
Firozpur,2000,2,3,3018756,3,Yes,No,No,Yes,Yes,2,No,Unfurnished
Firozpur,2000,3,1,6619525,1,No,No,No,No,No,0,Yes,Furnished
Firozpur,2000,3,2,7468621,1,No,Yes,No,No,Yes,1,No,Furnished
Firozpur,2000,3,3,7464247,3,Yes,Yes,No,No,Yes,3,Yes,Unfurnished
Firozpur,2000,4,1,4814271,1,No,No,No,No,No,3,No,Furnished
Firozpur,2000,4,2,8486997,3,No,Yes,Yes,No,Yes,2,Yes,Unfurnished
Firozpur,2000,4,3,3851710,3,No,Yes,No,Yes,Yes,2,No,Semi-Furnished
Firozpur,2000,5,1,3758533,2,Yes,No,No,Yes,Yes,1,Yes,Furnished
Firozpur,2000,5,2,8713735,1,No,No,Yes,No,No,0,Yes,Semi-Furnished
Firozpur,2000,5,3,3573034,1,Yes,Yes,Yes,Yes,Yes,2,Yes,Semi-Furnished
Firozpur,2500,1,1,1209783,1,Yes,No,Yes,Yes,Yes,1,No,Unfurnished
Firozpur,2500,1,2,2840100,3,Yes,No,No,No,No,1,No,Unfurnished
Firozpur,2500,1,3,3442786,1,No,Yes,Yes,Yes,Yes,2,No,Unfurnished
Firozpur,2500,2,1,6367344,3,Yes,Yes,Yes,Yes,Yes,0,Yes,Semi-Furnished
Firozpur,2500,2,2,7981769,3,No,No,Yes,Yes,Yes,3,Yes,Unfurnished
Firozpur,2500,2,3,4673558,1,Yes,Yes,Yes,No,No,1,No,Semi-Furnished
Firozpur,2500,3,1,1807972,2,Yes,No,Yes,No,No,1,No,Furnished
Firozpur,2500,3,2,3390583,3,Yes,No,No,No,Yes,2,Yes,Unfurnished
Firozpur,2500,3,3,2851135,2,No,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Firozpur,2500,4,1,6683900,1,No,No,Yes,Yes,Yes,3,No,Furnished
Firozpur,2500,4,2,9800388,3,No,No,No,No,Yes,0,Yes,Unfurnished
Firozpur,2500,4,3,5834928,2,No,Yes,Yes,Yes,Yes,0,No,Semi-Furnished
Firozpur,2500,5,1,6824015,2,No,No,No,No,No,0,Yes,Semi-Furnished
Firozpur,2500,5,2,4020252,1,Yes,Yes,No,No,No,2,No,Semi-Furnished
Firozpur,2500,5,3,9081412,2,Yes,Yes,Yes,Yes,Yes,0,Yes,Furnished
Firozpur,3000,1,1,1031254,1,Yes,Yes,No,No,No,0,Yes,Furnished
Firozpur,3000,1,2,2211812,1,No,No,No,Yes,No,3,Yes,Furnished
Firozpur,3000,1,3,2970469,1,Yes,Yes,No,No,No,2,No,Semi-Furnished
Firozpur,3000,2,1,8505640,3,Yes,No,Yes,Yes,Yes,1,Yes,Furnished
Firozpur,3000,2,2,9644912,3,No,Yes,Yes,Yes,No,1,Yes,Furnished
Firozpur,3000,2,3,2621719,3,No,Yes,Yes,Yes,Yes,0,No,Furnished
Firozpur,3000,3,1,8865875,3,No,No,No,No,No,2,Yes,Semi-Furnished
Firozpur,3000,3,2,6042465,1,No,No,Yes,Yes,No,2,Yes,Semi-Furnished
Firozpur,3000,3,3,3455310,2,Yes,No,No,Yes,No,0,Yes,Furnished
Firozpur,3000,4,1,5314355,2,Yes,No,Yes,Yes,No,2,Yes,Furnished
Firozpur,3000,4,2,2025806,3,No,No,Yes,Yes,No,0,Yes,Furnished
Firozpur,3000,4,3,4090356,1,No,Yes,No,No,No,1,Yes,Semi-Furnished
Firozpur,3000,5,1,6946933,2,No,No,Yes,No,No,1,Yes,Furnished
Firozpur,3000,5,2,9815973,1,Yes,No,No,No,Yes,0,No,Furnished
Firozpur,3000,5,3,3139119,1,Yes,Yes,No,No,Yes,2,Yes,Unfurnished
Firozpur,3500,1,1,8254659,2,Yes,No,Yes,Yes,No,3,Yes,Furnished
Firozpur,3500,1,2,6896704,3,No,No,Yes,No,Yes,0,Yes,Furnished
Firozpur,3500,1,3,2782331,2,No,No,Yes,Yes,No,2,No,Unfurnished
Firozpur,3500,2,1,9643610,3,No,No,Yes,Yes,Yes,3,No,Semi-Furnished
Firozpur,3500,2,2,5459296,1,Yes,Yes,No,Yes,No,0,Yes,Furnished
Firozpur,3500,2,3,5291931,1,Yes,Yes,No,Yes,Yes,1,No,Unfurnished
Firozpur,3500,3,1,2541983,2,No,No,No,Yes,Yes,3,No,Semi-Furnished
Firozpur,3500,3,2,8471280,3,Yes,Yes,No,No,No,1,No,Unfurnished
Firozpur,3500,3,3,9603425,1,No,No,No,No,Yes,2,No,Furnished
Firozpur,3500,4,1,6082668,1,Yes,Yes,No,No,No,1,Yes,Furnished
Firozpur,3500,4,2,8593632,3,No,No,No,Yes,Yes,2,No,Semi-Furnished
Firozpur,3500,4,3,5236578,3,No,Yes,Yes,No,No,3,Yes,Furnished
Firozpur,3500,5,1,6274499,1,Yes,Yes,Yes,No,No,0,Yes,Unfurnished
