District,Area_sqft,Bedrooms,Bathrooms,Price,Stories,Mainroad,Guestroom,Basement,HotwaterHeating,Airconditioning,Parking,Prefarea,FurnishingStatus
Firozpur,3500,5,2,4039564,1,No,No,No,Yes,No,3,Yes,Unfurnished
Firozpur,3500,5,3,9717261,3,Yes,Yes,Yes,Yes,Yes,0,Yes,Unfurnished
Firozpur,4000,1,1,3392870,2,Yes,No,Yes,Yes,No,1,Yes,Unfurnished
Firozpur,4000,1,2,4374143,2,Yes,No,Yes,Yes,No,1,Yes,Unfurnished
Firozpur,4000,1,3,1056692,3,Yes,No,No,Yes,Yes,2,No,Unfurnished
Firozpur,4000,2,1,4147987,2,Yes,Yes,Yes,No,No,3,No,Furnished
Firozpur,4000,2,2,5260727,2,No,Yes,Yes,Yes,Yes,3,No,Semi-Furnished
Firozpur,4000,2,3,1136719,1,Yes,Yes,No,No,Yes,3,No,Unfurnished
Firozpur,4000,3,1,3440659,2,No,Yes,Yes,Yes,Yes,0,No,Unfurnished
Firozpur,4000,3,2,2623589,2,Yes,Yes,Yes,No,No,1,Yes,Furnished
Firozpur,4000,3,3,8197306,2,Yes,No,Yes,Yes,Yes,1,No,Furnished
Firozpur,4000,4,1,3034976,2,No,Yes,No,Yes,No,0,No,Semi-Furnished
Firozpur,4000,4,2,7258004,3,Yes,Yes,Yes,No,Yes,2,No,Furnished
Firozpur,4000,4,3,9896037,1,No,No,No,No,Yes,1,No,Unfurnished
Firozpur,4000,5,1,4038016,1,Yes,No,Yes,No,No,0,Yes,Unfurnished
Firozpur,4000,5,2,3185201,1,No,Yes,No,No,Yes,2,Yes,Semi-Furnished
Firozpur,4000,5,3,5628368,1,No,Yes,Yes,No,No,0,No,Furnished
Firozpur,4500,1,1,4518249,2,Yes,No,No,Yes,Yes,2,No,Unfurnished
Firozpur,4500,1,2,6652541,1,Yes,Yes,Yes,No,Yes,1,Yes,Unfurnished
Firozpur,4500,1,3,6432158,3,No,Yes,No,No,No,3,Yes,Furnished
Firozpur,4500,2,1,7904093,3,Yes,Yes,No,No,Yes,3,Yes,Furnished
Firozpur,4500,2,2,1068025,2,No,No,No,No,Yes,1,Yes,Furnished
Firozpur,4500,2,3,7255891,2,No,Yes,No,No,Yes,2,Yes,Unfurnished
Firozpur,4500,3,1,1731328,1,Yes,No,No,No,Yes,2,Yes,Semi-Furnished
Firozpur,4500,3,2,9044140,1,No,Yes,Yes,No,No,2,No,Furnished
Firozpur,4500,3,3,1048652,1,Yes,No,Yes,No,Yes,2,No,Semi-Furnished
Firozpur,4500,4,1,1894552,2,No,No,Yes,No,No,2,Yes,Unfurnished
Firozpur,4500,4,2,8582002,3,Yes,No,No,Yes,Yes,2,Yes,Furnished
Firozpur,4500,4,3,8884866,3,Yes,Yes,Yes,No,No,0,Yes,Furnished
Firozpur,4500,5,1,7198890,2,No,Yes,Yes,No,Yes,1,Yes,Furnished
Firozpur,4500,5,2,6125805,2,No,No,No,Yes,No,2,Yes,Unfurnished
Firozpur,4500,5,3,7995409,3,No,Yes,Yes,Yes,No,1,Yes,Furnished
Firozpur,5000,1,1,5703768,3,Yes,No,Yes,No,Yes,1,No,Furnished
Firozpur,5000,1,2,5148839,3,No,Yes,No,Yes,No,0,No,Furnished
Firozpur,5000,1,3,6217307,2,Yes,No,No,No,No,3,Yes,Unfurnished
Firozpur,5000,2,1,3918441,3,No,Yes,Yes,No,No,2,Yes,Semi-Furnished
Firozpur,5000,2,2,2773494,3,Yes,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Firozpur,5000,2,3,7209231,2,No,Yes,Yes,No,Yes,0,Yes,Semi-Furnished
Firozpur,5000,3,1,5521994,3,Yes,Yes,No,No,Yes,3,No,Unfurnished
Firozpur,5000,3,2,1423214,2,Yes,No,Yes,Yes,No,2,No,Unfurnished
Firozpur,5000,3,3,8979100,2,No,Yes,Yes,No,Yes,2,No,Furnished
Firozpur,5000,4,1,2002686,2,Yes,Yes,No,No,No,2,No,Unfurnished
Firozpur,5000,4,2,7668075,1,Yes,Yes,No,Yes,No,0,Yes,Furnished
Firozpur,5000,4,3,8234406,2,Yes,No,No,Yes,No,2,No,Unfurnished
Firozpur,5000,5,1,7353270,1,No,No,Yes,No,No,2,Yes,Furnished
Firozpur,5000,5,2,9176123,2,Yes,No,No,Yes,Yes,0,No,Unfurnished
Firozpur,5000,5,3,7820035,2,No,No,No,Yes,Yes,2,Yes,Furnished
Gurdaspur,500,1,1,8960016,3,No,Yes,Yes,No,No,1,Yes,Unfurnished
Gurdaspur,500,1,2,9238374,3,Yes,No,No,Yes,No,0,No,Semi-Furnished
Gurdaspur,500,1,3,9086104,1,No,No,No,No,No,2,No,Semi-Furnished
Gurdaspur,500,2,1,9245194,2,No,No,No,No,Yes,1,No,Unfurnished
Gurdaspur,500,2,2,8635447,2,No,Yes,Yes,Yes,Yes,1,No,Semi-Furnished
Gurdaspur,500,2,3,6114918,2,Yes,Yes,No,No,Yes,3,Yes,Semi-Furnished
Gurdaspur,500,3,1,7106738,2,No,No,Yes,Yes,Yes,1,No,Furnished
Gurdaspur,500,3,2,3285318,3,Yes,No,Yes,Yes,No,1,Yes,Furnished
Gurdaspur,500,3,3,6063236,2,Yes,Yes,No,No,Yes,3,Yes,Semi-Furnished
Gurdaspur,500,4,1,8385513,2,Yes,No,No,No,No,3,No,Unfurnished
Gurdaspur,500,4,2,4549808,1,No,Yes,No,Yes,Yes,1,Yes,Furnished
Gurdaspur,500,4,3,3024514,3,No,No,No,No,No,2,Yes,Furnished
Gurdaspur,500,5,1,7822896,1,Yes,No,Yes,No,No,2,No,Semi-Furnished
Gurdaspur,500,5,2,1756505,2,No,Yes,Yes,No,Yes,3,No,Semi-Furnished
Gurdaspur,500,5,3,8393900,1,No,Yes,Yes,No,Yes,2,No,Semi-Furnished
Gurdaspur,1000,1,1,6514742,3,No,No,Yes,No,No,1,Yes,Unfurnished
Gurdaspur,1000,1,2,3666951,3,Yes,Yes,No,Yes,No,2,Yes,Unfurnished
Gurdaspur,1000,1,3,2406400,2,Yes,No,No,Yes,No,3,Yes,Semi-Furnished
Gurdaspur,1000,2,1,9319704,3,No,Yes,No,No,No,3,No,Furnished
Gurdaspur,1000,2,2,4558284,2,No,Yes,Yes,Yes,Yes,2,Yes,Semi-Furnished
Gurdaspur,1000,2,3,1013386,1,Yes,No,No,No,Yes,2,No,Unfurnished
Gurdaspur,1000,3,1,1285355,1,No,Yes,Yes,No,No,3,Yes,Unfurnished
Gurdaspur,1000,3,2,2681491,3,No,Yes,Yes,Yes,Yes,0,Yes,Furnished
Gurdaspur,1000,3,3,3170257,2,Yes,No,Yes,No,Yes,0,Yes,Unfurnished
Gurdaspur,1000,4,1,8760803,3,Yes,No,Yes,No,Yes,0,No,Furnished
Gurdaspur,1000,4,2,4743996,3,No,Yes,No,Yes,No,3,Yes,Semi-Furnished
Gurdaspur,1000,4,3,9904803,1,Yes,No,No,Yes,No,2,No,Furnished
Gurdaspur,1000,5,1,9178951,3,Yes,Yes,Yes,No,Yes,0,Yes,Furnished
Gurdaspur,1000,5,2,4423338,2,No,No,Yes,No,No,3,Yes,Unfurnished
Gurdaspur,1000,5,3,5602523,3,No,No,Yes,No,Yes,0,Yes,Semi-Furnished
Gurdaspur,1500,1,1,6304604,1,No,No,No,Yes,Yes,2,Yes,Furnished
Gurdaspur,1500,1,2,9295498,3,Yes,Yes,Yes,Yes,Yes,2,No,Unfurnished
Gurdaspur,1500,1,3,8566473,1,Yes,No,No,Yes,Yes,2,Yes,Unfurnished
Gurdaspur,1500,2,1,9882304,1,No,Yes,No,Yes,Yes,1,No,Semi-Furnished
Gurdaspur,1500,2,2,9269475,2,Yes,Yes,No,No,Yes,0,No,Unfurnished
Gurdaspur,1500,2,3,2683744,3,No,No,No,Yes,Yes,3,Yes,Semi-Furnished
Gurdaspur,1500,3,1,3802320,3,No,No,Yes,Yes,No,3,Yes,Furnished
Gurdaspur,1500,3,2,9197332,2,No,Yes,No,Yes,No,3,No,Unfurnished
Gurdaspur,1500,3,3,7771756,1,No,No,Yes,Yes,No,0,No,Semi-Furnished
Gurdaspur,1500,4,1,5943292,2,No,No,No,No,Yes,3,No,Semi-Furnished
Gurdaspur,1500,4,2,8494412,2,No,No,No,No,No,3,Yes,Furnished
Gurdaspur,1500,4,3,4059791,3,Yes,No,Yes,Yes,No,3,No,Furnished
Gurdaspur,1500,5,1,4439312,1,Yes,Yes,Yes,No,Yes,3,Yes,Semi-Furnished
Gurdaspur,1500,5,2,2940988,3,Yes,No,Yes,Yes,Yes,3,No,Semi-Furnished
Gurdaspur,1500,5,3,8938299,1,Yes,Yes,No,No,No,2,No,Unfurnished
Gurdaspur,2000,1,1,8330157,2,No,Yes,Yes,No,No,1,Yes,Semi-Furnished
Gurdaspur,2000,1,2,3257353,1,Yes,No,Yes,Yes,No,2,No,Unfurnished
Gurdaspur,2000,1,3,1134647,3,Yes,No,No,Yes,Yes,1,Yes,Semi-Furnished
Gurdaspur,2000,2,1,9865042,1,No,Yes,No,No,Yes,0,Yes,Furnished
Gurdaspur,2000,2,2,9958587,2,Yes,Yes,Yes,Yes,Yes,1,Yes,Furnished
Gurdaspur,2000,2,3,3812275,1,Yes,No,Yes,No,No,3,Yes,Furnished
Gurdaspur,2000,3,1,8402316,3,Yes,No,Yes,Yes,Yes,2,Yes,Unfurnished
Gurdaspur,2000,3,2,8888884,1,No,Yes,Yes,No,No,0,Yes,Unfurnished
Gurdaspur,2000,3,3,4053111,2,Yes,Yes,No,Yes,No,1,Yes,Semi-Furnished
Gurdaspur,2000,4,1,3846098,1,No,Yes,No,No,No,3,No,Furnished
Gurdaspur,2000,4,2,2785989,3,No,No,No,No,Yes,3,No,Semi-Furnished
Gurdaspur,2000,4,3,6248391,1,No,No,Yes,No,Yes,0,No,Semi-Furnished
Gurdaspur,2000,5,1,2424980,3,No,No,No,No,Yes,3,Yes,Furnished
Gurdaspur,2000,5,2,2302851,3,No,Yes,No,No,No,1,Yes,Semi-Furnished
Gurdaspur,2000,5,3,2584058,2,No,Yes,Yes,Yes,Yes,2,Yes,Furnished
Gurdaspur,2500,1,1,6993203,1,No,No,Yes,No,Yes,1,Yes,Semi-Furnished
Gurdaspur,2500,1,2,4208075,2,Yes,Yes,Yes,No,No,1,Yes,Semi-Furnished
Gurdaspur,2500,1,3,4415913,1,Yes,Yes,No,No,No,2,Yes,Semi-Furnished
Gurdaspur,2500,2,1,2648625,1,Yes,Yes,No,No,No,1,Yes,Unfurnished
Gurdaspur,2500,2,2,2126604,3,Yes,Yes,Yes,Yes,No,1,Yes,Unfurnished
Gurdaspur,2500,2,3,2349345,1,No,No,Yes,Yes,No,2,Yes,Semi-Furnished
Gurdaspur,2500,3,1,9189821,2,No,No,Yes,Yes,Yes,2,Yes,Furnished
Gurdaspur,2500,3,2,6164220,2,No,No,No,Yes,No,0,No,Unfurnished
Gurdaspur,2500,3,3,5757737,2,Yes,Yes,No,Yes,Yes,0,Yes,Semi-Furnished
Gurdaspur,2500,4,1,7033090,1,No,No,No,Yes,Yes,2,Yes,Semi-Furnished
Gurdaspur,2500,4,2,6661494,3,Yes,Yes,No,No,No,3,Yes,Semi-Furnished
Gurdaspur,2500,4,3,2782074,2,Yes,No,No,No,No,0,Yes,Furnished
Gurdaspur,2500,5,1,1841472,3,Yes,Yes,No,No,No,3,No,Unfurnished
Gurdaspur,2500,5,2,7842822,1,Yes,No,Yes,Yes,Yes,3,No,Semi-Furnished
Gurdaspur,2500,5,3,6431473,2,Yes,No,Yes,Yes,Yes,1,No,Furnished
Gurdaspur,3000,1,1,6996251,2,No,No,No,No,Yes,3,Yes,Furnished
Gurdaspur,3000,1,2,8808303,3,No,No,Yes,No,Yes,0,Yes,Furnished
Gurdaspur,3000,1,3,1626990,3,Yes,No,No,Yes,No,1,Yes,Semi-Furnished
Gurdaspur,3000,2,1,2299262,1,No,No,No,Yes,Yes,0,Yes,Semi-Furnished
Gurdaspur,3000,2,2,4667251,3,No,No,Yes,No,No,0,No,Unfurnished
Gurdaspur,3000,2,3,2823023,2,Yes,No,Yes,No,No,3,Yes,Semi-Furnished
Gurdaspur,3000,3,1,2732739,3,No,Yes,Yes,Yes,No,2,No,Semi-Furnished
Gurdaspur,3000,3,2,6961258,1,Yes,No,Yes,Yes,No,2,No,Unfurnished
Gurdaspur,3000,3,3,1736043,2,No,No,Yes,Yes,No,1,Yes,Furnished
Gurdaspur,3000,4,1,1239495,2,Yes,No,Yes,No,Yes,3,No,Furnished
Gurdaspur,3000,4,2,2662039,1,No,No,No,No,No,1,No,Semi-Furnished
Gurdaspur,3000,4,3,4184636,1,No,No,No,Yes,No,1,Yes,Furnished
Gurdaspur,3000,5,1,5703765,2,Yes,Yes,Yes,No,Yes,3,Yes,Furnished
Gurdaspur,3000,5,2,5966405,1,Yes,Yes,Yes,Yes,Yes,0,No,Furnished
Gurdaspur,3000,5,3,7554246,2,Yes,No,No,No,Yes,1,No,Semi-Furnished
Gurdaspur,3500,1,1,4552676,3,No,No,Yes,No,No,0,Yes,Unfurnished
Gurdaspur,3500,1,2,8679403,1,No,Yes,No,Yes,No,0,No,Semi-Furnished
Gurdaspur,3500,1,3,4249213,2,Yes,No,No,Yes,No,0,Yes,Semi-Furnished
Gurdaspur,3500,2,1,5413586,3,Yes,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Gurdaspur,3500,2,2,9747017,2,No,No,No,No,No,3,Yes,Semi-Furnished
Gurdaspur,3500,2,3,7017312,3,No,Yes,No,Yes,No,3,Yes,Furnished
Gurdaspur,3500,3,1,2290962,3,No,No,No,Yes,Yes,1,Yes,Unfurnished
Gurdaspur,3500,3,2,5261226,1,No,No,No,Yes,Yes,2,No,Furnished
Gurdaspur,3500,3,3,2011481,1,Yes,No,No,No,Yes,0,No,Furnished
Gurdaspur,3500,4,1,1661022,1,Yes,Yes,No,Yes,No,2,Yes,Unfurnished
Gurdaspur,3500,4,2,5483129,3,Yes,Yes,No,Yes,No,0,Yes,Semi-Furnished
Gurdaspur,3500,4,3,4821468,1,No,Yes,No,No,Yes,1,Yes,Semi-Furnished
Gurdaspur,3500,5,1,2161695,1,Yes,No,Yes,No,Yes,2,No,Furnished
Gurdaspur,3500,5,2,4684871,1,Yes,Yes,Yes,No,No,2,No,Semi-Furnished
Gurdaspur,3500,5,3,9354247,3,Yes,Yes,No,No,Yes,3,No,Semi-Furnished
Gurdaspur,4000,1,1,8624490,1,No,No,Yes,Yes,No,2,Yes,Unfurnished
Gurdaspur,4000,1,2,9902541,1,No,Yes,Yes,No,Yes,0,No,Furnished
Gurdaspur,4000,1,3,3461612,3,No,No,No,No,Yes,3,No,Semi-Furnished
Gurdaspur,4000,2,1,4526926,2,Yes,No,Yes,Yes,No,0,No,Semi-Furnished
Gurdaspur,4000,2,2,8035613,1,No,No,Yes,Yes,Yes,3,No,Semi-Furnished
Gurdaspur,4000,2,3,6501582,3,Yes,Yes,Yes,No,Yes,1,No,Unfurnished
Gurdaspur,4000,3,1,9006207,3,No,Yes,Yes,Yes,Yes,1,Yes,Furnished
Gurdaspur,4000,3,2,9594791,3,Yes,Yes,Yes,No,No,3,No,Unfurnished
Gurdaspur,4000,3,3,8532225,2,Yes,No,No,No,No,2,No,Furnished
Gurdaspur,4000,4,1,1100679,3,Yes,Yes,Yes,No,Yes,3,No,Semi-Furnished
Gurdaspur,4000,4,2,9375941,2,No,Yes,Yes,No,Yes,3,Yes,Semi-Furnished
Gurdaspur,4000,4,3,9276448,1,No,No,No,No,No,2,Yes,Unfurnished
Gurdaspur,4000,5,1,2072418,2,Yes,No,No,Yes,Yes,3,Yes,Semi-Furnished
Gurdaspur,4000,5,2,1409175,3,Yes,No,No,Yes,Yes,2,No,Furnished
Gurdaspur,4000,5,3,3158111,1,No,Yes,No,Yes,No,1,Yes,Semi-Furnished
Gurdaspur,4500,1,1,1346442,2,Yes,Yes,Yes,Yes,Yes,3,No,Unfurnished
Gurdaspur,4500,1,2,2837297,3,Yes,No,No,Yes,Yes,1,No,Semi-Furnished
Gurdaspur,4500,1,3,1040583,2,No,Yes,No,No,Yes,0,Yes,Furnished
Gurdaspur,4500,2,1,5228096,2,Yes,Yes,No,No,No,0,Yes,Furnished
Gurdaspur,4500,2,2,1147539,3,No,Yes,No,Yes,Yes,3,Yes,Semi-Furnished
Gurdaspur,4500,2,3,1764950,2,No,No,No,No,Yes,2,No,Furnished
Gurdaspur,4500,3,1,8958026,3,Yes,No,No,Yes,No,0,Yes,Semi-Furnished
Gurdaspur,4500,3,2,4724174,3,Yes,Yes,Yes,Yes,Yes,0,Yes,Furnished
Gurdaspur,4500,3,3,8868252,3,No,No,Yes,No,Yes,1,Yes,Furnished
Gurdaspur,4500,4,1,9748173,3,No,Yes,No,Yes,Yes,3,Yes,Furnished
Gurdaspur,4500,4,2,5179518,1,No,Yes,No,Yes,No,0,No,Furnished
Gurdaspur,4500,4,3,2241665,3,No,No,No,Yes,No,0,Yes,Semi-Furnished
Gurdaspur,4500,5,1,6281508,2,Yes,No,No,Yes,No,3,Yes,Furnished
Gurdaspur,4500,5,2,6318963,3,Yes,Yes,Yes,No,No,2,Yes,Furnished
Gurdaspur,4500,5,3,1678676,1,No,Yes,No,No,Yes,2,No,Semi-Furnished
Gurdaspur,5000,1,1,4734036,1,No,Yes,No,Yes,Yes,2,Yes,Semi-Furnished
Gurdaspur,5000,1,2,4617418,1,Yes,Yes,Yes,Yes,Yes,1,No,Unfurnished
Gurdaspur,5000,1,3,1225274,1,Yes,Yes,Yes,Yes,No,3,Yes,Unfurnished
Gurdaspur,5000,2,1,2066625,2,Yes,No,No,No,Yes,2,No,Furnished
Gurdaspur,5000,2,2,6392691,2,Yes,Yes,Yes,Yes,No,1,Yes,Semi-Furnished
Gurdaspur,5000,2,3,5725485,3,No,No,Yes,Yes,No,2,Yes,Furnished
Gurdaspur,5000,3,1,4248176,2,No,Yes,Yes,Yes,Yes,3,Yes,Unfurnished
Gurdaspur,5000,3,2,3369848,1,No,Yes,Yes,Yes,Yes,3,Yes,Semi-Furnished
Gurdaspur,5000,3,3,2368252,1,Yes,No,Yes,Yes,No,2,Yes,Furnished
Gurdaspur,5000,4,1,6194268,2,Yes,No,No,No,Yes,0,Yes,Semi-Furnished
Gurdaspur,5000,4,2,5181460,3,No,No,Yes,Yes,No,1,No,Unfurnished
Gurdaspur,5000,4,3,5595418,3,Yes,No,No,Yes,No,0,Yes,Unfurnished
Gurdaspur,5000,5,1,6269433,1,No,Yes,Yes,Yes,Yes,3,No,Semi-Furnished
Gurdaspur,5000,5,2,1846326,3,Yes,No,Yes,No,Yes,3,No,Semi-Furnished
Gurdaspur,5000,5,3,7343305,3,No,Yes,Yes,No,No,0,No,Unfurnished
Hoshiarpur,500,1,1,5463660,3,Yes,No,Yes,Yes,Yes,1,No,Furnished
Hoshiarpur,500,1,2,1116870,1,No,No,No,Yes,Yes,3,Yes,Semi-Furnished
Hoshiarpur,500,1,3,3087796,3,No,Yes,No,No,No,2,No,Furnished
Hoshiarpur,500,2,1,2250967,3,No,No,No,No,Yes,1,Yes,Unfurnished
Hoshiarpur,500,2,2,7852192,3,Yes,No,Yes,No,Yes,3,No,Furnished
Hoshiarpur,500,2,3,4474930,1,No,No,Yes,Yes,Yes,1,Yes,Furnished
Hoshiarpur,500,3,1,4915732,3,No,No,Yes,Yes,No,3,Yes,Unfurnished
Hoshiarpur,500,3,2,4652387,1,Yes,No,Yes,Yes,Yes,0,Yes,Furnished
Hoshiarpur,500,3,3,3000343,3,No,Yes,No,No,No,3,Yes,Furnished
Hoshiarpur,500,4,1,5019893,1,No,Yes,Yes,Yes,Yes,1,No,Furnished
Hoshiarpur,500,4,2,2215924,1,Yes,Yes,Yes,No,No,1,No,Semi-Furnished
Hoshiarpur,500,4,3,8486899,3,No,Yes,Yes,Yes,Yes,3,No,Furnished
Hoshiarpur,500,5,1,9240181,2,No,No,Yes,No,Yes,1,Yes,Unfurnished
Hoshiarpur,500,5,2,1349049,2,Yes,No,Yes,No,No,1,No,Semi-Furnished
Hoshiarpur,500,5,3,4489820,1,Yes,No,Yes,Yes,No,3,No,Unfurnished
Hoshiarpur,1000,1,1,3873191,3,Yes,No,No,No,No,1,Yes,Furnished
Hoshiarpur,1000,1,2,3322317,2,No,No,Yes,No,No,0,No,Semi-Furnished
Hoshiarpur,1000,1,3,8981850,2,No,No,No,No,No,0,Yes,Semi-Furnished
Hoshiarpur,1000,2,1,9945310,3,No,Yes,Yes,Yes,No,3,Yes,Unfurnished
Hoshiarpur,1000,2,2,6882582,2,No,No,No,No,Yes,2,No,Semi-Furnished
Hoshiarpur,1000,2,3,5250048,2,No,No,No,Yes,No,3,No,Semi-Furnished
Hoshiarpur,1000,3,1,9411918,1,No,No,No,Yes,Yes,1,Yes,Unfurnished
Hoshiarpur,1000,3,2,9604587,2,No,Yes,Yes,Yes,No,3,No,Furnished
Hoshiarpur,1000,3,3,4284301,3,No,Yes,Yes,Yes,No,3,No,Furnished
Hoshiarpur,1000,4,1,4687478,1,Yes,Yes,Yes,No,No,0,Yes,Unfurnished
Hoshiarpur,1000,4,2,6151415,3,No,No,No,No,No,1,No,Semi-Furnished
Hoshiarpur,1000,4,3,5290479,2,No,No,No,Yes,No,2,Yes,Unfurnished
Hoshiarpur,1000,5,1,9440363,1,No,Yes,No,No,No,2,No,Furnished
Hoshiarpur,1000,5,2,9920694,1,No,No,No,Yes,Yes,2,Yes,Unfurnished
Hoshiarpur,1000,5,3,7682117,1,No,Yes,No,No,Yes,0,No,Furnished
Hoshiarpur,1500,1,1,9793686,1,No,No,Yes,Yes,Yes,0,No,Unfurnished
Hoshiarpur,1500,1,2,2343271,2,Yes,Yes,No,Yes,Yes,1,Yes,Furnished
Hoshiarpur,1500,1,3,5367931,3,Yes,No,Yes,Yes,No,0,No,Semi-Furnished
Hoshiarpur,1500,2,1,5073454,2,No,No,Yes,No,Yes,1,Yes,Semi-Furnished
Hoshiarpur,1500,2,2,2008979,2,No,No,Yes,Yes,Yes,1,No,Furnished
Hoshiarpur,1500,2,3,6021707,2,Yes,No,Yes,Yes,Yes,2,Yes,Unfurnished
Hoshiarpur,1500,3,1,4789124,2,Yes,Yes,Yes,Yes,Yes,0,Yes,Unfurnished
Hoshiarpur,1500,3,2,6817740,2,No,Yes,No,Yes,Yes,0,Yes,Unfurnished
Hoshiarpur,1500,3,3,8448252,3,Yes,No,Yes,Yes,Yes,2,No,Unfurnished
Hoshiarpur,1500,4,1,9524944,2,No,No,Yes,No,Yes,2,No,Furnished
Hoshiarpur,1500,4,2,9506843,1,Yes,No,No,No,No,3,Yes,Semi-Furnished
Hoshiarpur,1500,4,3,5632686,3,Yes,No,Yes,No,No,0,Yes,Semi-Furnished
Hoshiarpur,1500,5,1,9079103,3,Yes,No,Yes,No,Yes,0,No,Furnished
Hoshiarpur,1500,5,2,2199485,1,No,Yes,No,No,No,2,Yes,Furnished
Hoshiarpur,1500,5,3,9399995,2,Yes,No,No,Yes,No,1,No,Unfurnished
Hoshiarpur,2000,1,1,3518771,1,No,Yes,Yes,No,No,2,No,Furnished
Hoshiarpur,2000,1,2,9159033,3,No,Yes,No,Yes,No,3,No,Furnished
Hoshiarpur,2000,1,3,5031471,2,No,Yes,Yes,No,Yes,2,Yes,Furnished
Hoshiarpur,2000,2,1,2348549,3,Yes,Yes,Yes,No,Yes,1,Yes,Furnished
