District,Area_sqft,Bedrooms,Bathrooms,Price,Stories,Mainroad,Guestroom,Basement,HotwaterHeating,Airconditioning,Parking,Prefarea,FurnishingStatus
Hoshiarpur,2000,2,2,3062404,1,No,Yes,Yes,No,Yes,1,No,Semi-Furnished
Hoshiarpur,2000,2,3,3568043,2,No,No,No,Yes,Yes,0,Yes,Furnished
Hoshiarpur,2000,3,1,7405134,3,Yes,Yes,Yes,Yes,No,2,No,Semi-Furnished
Hoshiarpur,2000,3,2,6964541,1,No,Yes,Yes,No,No,1,No,Furnished
Hoshiarpur,2000,3,3,5671705,1,Yes,Yes,Yes,No,Yes,0,Yes,Furnished
Hoshiarpur,2000,4,1,3664179,3,Yes,No,Yes,No,Yes,1,No,Furnished
Hoshiarpur,2000,4,2,2490075,3,Yes,Yes,No,Yes,Yes,3,No,Semi-Furnished
Hoshiarpur,2000,4,3,4255240,3,Yes,Yes,Yes,Yes,Yes,0,No,Unfurnished
Hoshiarpur,2000,5,1,7130213,1,No,No,No,Yes,No,3,No,Furnished
Hoshiarpur,2000,5,2,3925974,1,No,Yes,No,Yes,No,3,Yes,Unfurnished
Hoshiarpur,2000,5,3,5375944,3,Yes,No,Yes,Yes,Yes,1,No,Unfurnished
Hoshiarpur,2500,1,1,6445905,3,Yes,No,No,No,No,2,No,Furnished
Hoshiarpur,2500,1,2,1457241,2,No,Yes,No,No,Yes,1,Yes,Unfurnished
Hoshiarpur,2500,1,3,9865603,3,No,Yes,No,Yes,No,3,Yes,Semi-Furnished
Hoshiarpur,2500,2,1,1940339,1,Yes,Yes,Yes,Yes,Yes,0,No,Semi-Furnished
Hoshiarpur,2500,2,2,6651435,2,No,No,No,Yes,No,1,Yes,Semi-Furnished
Hoshiarpur,2500,2,3,6835234,1,Yes,Yes,No,No,Yes,1,Yes,Furnished
Hoshiarpur,2500,3,1,5452103,3,No,No,No,Yes,Yes,1,Yes,Semi-Furnished
Hoshiarpur,2500,3,2,9458558,1,Yes,Yes,Yes,No,Yes,0,Yes,Furnished
Hoshiarpur,2500,3,3,2757146,1,No,No,No,Yes,No,1,Yes,Semi-Furnished
Hoshiarpur,2500,4,1,3070229,1,Yes,No,No,Yes,Yes,3,Yes,Unfurnished
Hoshiarpur,2500,4,2,5297299,1,No,No,Yes,No,Yes,0,No,Unfurnished
Hoshiarpur,2500,4,3,7986900,3,No,No,Yes,No,No,0,No,Furnished
Hoshiarpur,2500,5,1,7901613,3,No,No,Yes,No,No,0,No,Furnished
Hoshiarpur,2500,5,2,9097938,1,Yes,No,No,Yes,No,2,No,Semi-Furnished
Hoshiarpur,2500,5,3,5101934,2,No,No,No,Yes,No,1,No,Unfurnished
Hoshiarpur,3000,1,1,2284029,1,Yes,Yes,No,Yes,No,0,No,Unfurnished
Hoshiarpur,3000,1,2,8506347,2,No,Yes,No,Yes,Yes,1,No,Semi-Furnished
Hoshiarpur,3000,1,3,7275248,3,No,No,No,Yes,Yes,1,No,Semi-Furnished
Hoshiarpur,3000,2,1,4921301,3,Yes,Yes,Yes,Yes,No,0,No,Unfurnished
Hoshiarpur,3000,2,2,9716780,3,No,Yes,No,Yes,No,2,No,Furnished
Hoshiarpur,3000,2,3,3573926,2,Yes,No,No,No,Yes,0,Yes,Unfurnished
Hoshiarpur,3000,3,1,8323261,2,No,No,No,No,No,3,No,Semi-Furnished
Hoshiarpur,3000,3,2,9310411,3,Yes,No,No,No,Yes,2,No,Unfurnished
Hoshiarpur,3000,3,3,2053055,2,Yes,No,No,Yes,Yes,1,No,Semi-Furnished
Hoshiarpur,3000,4,1,2911751,3,No,No,No,Yes,Yes,3,Yes,Furnished
Hoshiarpur,3000,4,2,3082864,1,No,Yes,No,Yes,No,3,No,Semi-Furnished
Hoshiarpur,3000,4,3,9968985,3,No,Yes,Yes,No,No,2,No,Unfurnished
Hoshiarpur,3000,5,1,1019982,2,Yes,Yes,Yes,Yes,No,1,Yes,Unfurnished
Hoshiarpur,3000,5,2,1210547,2,Yes,Yes,No,No,Yes,1,No,Semi-Furnished
Hoshiarpur,3000,5,3,1016121,3,No,Yes,Yes,Yes,No,1,Yes,Unfurnished
Hoshiarpur,3500,1,1,3688212,2,No,Yes,No,Yes,Yes,3,No,Semi-Furnished
Hoshiarpur,3500,1,2,6923672,2,No,No,No,No,No,0,No,Semi-Furnished
Hoshiarpur,3500,1,3,9942531,1,Yes,No,Yes,No,Yes,1,Yes,Furnished
Hoshiarpur,3500,2,1,4062956,3,No,Yes,No,Yes,No,2,Yes,Furnished
Hoshiarpur,3500,2,2,1612957,2,Yes,Yes,No,Yes,No,1,Yes,Semi-Furnished
Hoshiarpur,3500,2,3,3683217,2,Yes,No,Yes,No,Yes,2,Yes,Semi-Furnished
Hoshiarpur,3500,3,1,6886014,1,Yes,No,No,No,No,1,No,Furnished
Hoshiarpur,3500,3,2,3235476,1,No,No,Yes,Yes,No,1,No,Semi-Furnished
Hoshiarpur,3500,3,3,8515916,3,No,Yes,Yes,Yes,No,0,No,Furnished
Hoshiarpur,3500,4,1,5970650,2,Yes,No,Yes,Yes,No,3,Yes,Semi-Furnished
Hoshiarpur,3500,4,2,2402230,3,Yes,Yes,No,Yes,No,3,No,Unfurnished
Hoshiarpur,3500,4,3,7083207,3,No,No,Yes,Yes,No,3,No,Furnished
Hoshiarpur,3500,5,1,1661208,1,Yes,No,Yes,Yes,No,2,Yes,Furnished
Hoshiarpur,3500,5,2,2098590,1,Yes,No,Yes,No,Yes,3,Yes,Furnished
Hoshiarpur,3500,5,3,8973530,1,Yes,No,No,No,Yes,0,Yes,Unfurnished
Hoshiarpur,4000,1,1,5405379,3,Yes,Yes,No,No,No,0,No,Furnished
Hoshiarpur,4000,1,2,2722322,3,Yes,No,No,No,No,1,Yes,Unfurnished
Hoshiarpur,4000,1,3,8766345,2,No,Yes,Yes,No,No,0,Yes,Unfurnished
Hoshiarpur,4000,2,1,5756575,3,No,Yes,No,Yes,Yes,0,No,Furnished
Hoshiarpur,4000,2,2,2897017,1,No,No,Yes,Yes,Yes,0,No,Semi-Furnished
Hoshiarpur,4000,2,3,2265921,3,Yes,No,Yes,No,No,3,Yes,Furnished
Hoshiarpur,4000,3,1,3498524,3,Yes,No,Yes,No,No,3,Yes,Semi-Furnished
Hoshiarpur,4000,3,2,1128861,3,No,Yes,Yes,Yes,No,0,No,Furnished
Hoshiarpur,4000,3,3,1030954,1,Yes,Yes,Yes,No,No,0,No,Semi-Furnished
Hoshiarpur,4000,4,1,8408257,2,Yes,Yes,Yes,No,Yes,1,No,Semi-Furnished
Hoshiarpur,4000,4,2,4490580,2,No,No,Yes,Yes,Yes,0,Yes,Unfurnished
Hoshiarpur,4000,4,3,5057826,3,No,No,Yes,No,No,2,Yes,Unfurnished
Hoshiarpur,4000,5,1,4699322,1,No,Yes,Yes,No,No,3,Yes,Semi-Furnished
Hoshiarpur,4000,5,2,6705134,2,No,Yes,Yes,No,Yes,1,No,Furnished
Hoshiarpur,4000,5,3,5262403,3,No,Yes,Yes,Yes,Yes,3,No,Furnished
Hoshiarpur,4500,1,1,1636204,1,Yes,No,Yes,No,No,2,No,Semi-Furnished
Hoshiarpur,4500,1,2,3828917,3,Yes,No,Yes,Yes,Yes,2,Yes,Semi-Furnished
Hoshiarpur,4500,1,3,8712954,3,Yes,No,Yes,Yes,No,2,Yes,Furnished
Hoshiarpur,4500,2,1,8133310,1,No,Yes,No,Yes,No,1,Yes,Unfurnished
Hoshiarpur,4500,2,2,9801012,2,Yes,Yes,No,No,Yes,3,Yes,Furnished
Hoshiarpur,4500,2,3,1856255,2,Yes,No,Yes,Yes,No,2,No,Unfurnished
Hoshiarpur,4500,3,1,6552328,1,No,No,No,Yes,Yes,2,No,Unfurnished
Hoshiarpur,4500,3,2,1760068,2,Yes,Yes,Yes,Yes,No,2,No,Furnished
Hoshiarpur,4500,3,3,3887325,2,Yes,Yes,Yes,No,No,1,No,Unfurnished
Hoshiarpur,4500,4,1,5156716,3,Yes,Yes,No,No,Yes,3,Yes,Furnished
Hoshiarpur,4500,4,2,8530441,1,No,No,No,Yes,Yes,3,No,Semi-Furnished
Hoshiarpur,4500,4,3,4831040,3,No,Yes,Yes,No,Yes,2,No,Semi-Furnished
Hoshiarpur,4500,5,1,3360342,3,Yes,No,No,Yes,No,3,No,Unfurnished
Hoshiarpur,4500,5,2,9018243,3,No,Yes,No,Yes,No,3,No,Furnished
Hoshiarpur,4500,5,3,3681526,1,No,No,No,No,No,3,Yes,Semi-Furnished
Hoshiarpur,5000,1,1,4709913,3,Yes,No,Yes,Yes,No,1,Yes,Furnished
Hoshiarpur,5000,1,2,8348898,1,No,Yes,Yes,Yes,No,1,Yes,Semi-Furnished
Hoshiarpur,5000,1,3,6797622,3,Yes,Yes,No,Yes,No,0,No,Furnished
Hoshiarpur,5000,2,1,3926148,2,No,No,Yes,Yes,Yes,3,No,Furnished
Hoshiarpur,5000,2,2,8729566,3,No,No,Yes,No,No,0,Yes,Furnished
Hoshiarpur,5000,2,3,5127873,1,Yes,No,No,No,Yes,2,No,Semi-Furnished
Hoshiarpur,5000,3,1,5592870,1,No,No,No,No,Yes,0,Yes,Furnished
Hoshiarpur,5000,3,2,3052341,1,Yes,No,No,No,No,2,Yes,Unfurnished
Hoshiarpur,5000,3,3,8755754,2,Yes,No,Yes,Yes,No,1,No,Unfurnished
Hoshiarpur,5000,4,1,2936163,3,Yes,No,No,Yes,No,3,Yes,Unfurnished
Hoshiarpur,5000,4,2,2033189,3,Yes,Yes,Yes,No,No,3,Yes,Semi-Furnished
Hoshiarpur,5000,4,3,9405940,3,No,Yes,Yes,No,No,0,No,Semi-Furnished
Hoshiarpur,5000,5,1,6488657,1,Yes,No,No,No,No,0,No,Semi-Furnished
Hoshiarpur,5000,5,2,8728347,2,No,Yes,Yes,No,No,3,No,Furnished
Hoshiarpur,5000,5,3,4632429,2,No,Yes,Yes,No,No,3,No,Unfurnished
Sangrur,500,1,1,8276592,2,No,Yes,No,Yes,No,0,Yes,Semi-Furnished
Sangrur,500,1,2,2467044,2,Yes,Yes,Yes,No,Yes,2,No,Unfurnished
Sangrur,500,1,3,5208063,1,No,No,Yes,No,No,2,No,Furnished
Sangrur,500,2,1,8362569,1,Yes,Yes,Yes,Yes,Yes,1,No,Furnished
Sangrur,500,2,2,2431267,1,No,No,No,Yes,No,1,Yes,Furnished
Sangrur,500,2,3,4788218,2,Yes,Yes,Yes,Yes,No,2,Yes,Furnished
Sangrur,500,3,1,4042415,3,No,No,Yes,No,Yes,3,Yes,Unfurnished
Sangrur,500,3,2,1838854,2,No,Yes,Yes,No,No,1,Yes,Furnished
Sangrur,500,3,3,8023448,1,No,No,No,Yes,Yes,2,Yes,Furnished
Sangrur,500,4,1,4029643,1,No,Yes,Yes,Yes,Yes,2,No,Furnished
Sangrur,500,4,2,8874036,1,No,Yes,Yes,Yes,No,3,Yes,Unfurnished
Sangrur,500,4,3,9895143,3,No,Yes,Yes,No,No,1,No,Unfurnished
Sangrur,500,5,1,8747056,1,Yes,No,No,Yes,No,2,No,Unfurnished
Sangrur,500,5,2,2037576,2,No,No,No,No,No,0,Yes,Semi-Furnished
Sangrur,500,5,3,9712636,1,No,No,Yes,No,No,2,Yes,Semi-Furnished
Sangrur,1000,1,1,2941148,3,No,No,Yes,Yes,Yes,2,Yes,Unfurnished
Sangrur,1000,1,2,6329240,2,Yes,No,No,No,Yes,2,No,Unfurnished
Sangrur,1000,1,3,5297079,1,No,Yes,No,No,Yes,2,Yes,Semi-Furnished
Sangrur,1000,2,1,4451285,1,No,Yes,No,No,Yes,0,No,Semi-Furnished
Sangrur,1000,2,2,1074797,1,No,Yes,Yes,Yes,No,0,No,Semi-Furnished
Sangrur,1000,2,3,4730593,1,No,No,No,Yes,Yes,2,No,Unfurnished
Sangrur,1000,3,1,4882050,1,Yes,Yes,Yes,Yes,No,1,No,Semi-Furnished
Sangrur,1000,3,2,6788894,2,No,Yes,No,Yes,No,1,Yes,Unfurnished
Sangrur,1000,3,3,4441994,2,No,Yes,Yes,No,Yes,3,Yes,Furnished
Sangrur,1000,4,1,6280408,3,Yes,Yes,Yes,No,Yes,2,No,Furnished
Sangrur,1000,4,2,8473557,2,No,Yes,Yes,No,No,0,Yes,Furnished
Sangrur,1000,4,3,4304571,3,Yes,Yes,Yes,Yes,No,0,No,Semi-Furnished
Sangrur,1000,5,1,2915841,3,No,No,No,No,Yes,3,Yes,Unfurnished
Sangrur,1000,5,2,8446145,2,No,Yes,No,No,No,2,Yes,Furnished
Sangrur,1000,5,3,8753565,1,No,Yes,Yes,No,Yes,0,Yes,Furnished
Sangrur,1500,1,1,7945230,2,No,No,No,Yes,No,0,No,Semi-Furnished
Sangrur,1500,1,2,1789263,2,Yes,Yes,Yes,No,No,2,No,Unfurnished
Sangrur,1500,1,3,7063471,2,No,No,No,Yes,No,1,No,Semi-Furnished
Sangrur,1500,2,1,4354609,2,No,No,No,Yes,No,1,No,Semi-Furnished
Sangrur,1500,2,2,5610817,2,No,Yes,No,No,No,2,Yes,Semi-Furnished
Sangrur,1500,2,3,6477644,2,No,No,Yes,No,No,1,No,Furnished
Sangrur,1500,3,1,8260637,3,No,Yes,No,Yes,No,2,Yes,Furnished
Sangrur,1500,3,2,4924492,2,Yes,No,No,No,Yes,0,No,Semi-Furnished
Sangrur,1500,3,3,7508427,3,Yes,No,No,Yes,Yes,3,Yes,Semi-Furnished
Sangrur,1500,4,1,9209818,3,Yes,No,No,Yes,No,1,Yes,Furnished
Sangrur,1500,4,2,9986463,3,Yes,No,Yes,No,Yes,0,No,Furnished
Sangrur,1500,4,3,7645479,2,Yes,No,Yes,No,No,3,No,Furnished
Sangrur,1500,5,1,8315772,2,Yes,No,Yes,Yes,No,0,Yes,Furnished
Sangrur,1500,5,2,4106307,3,No,Yes,No,No,No,0,No,Furnished
Sangrur,1500,5,3,7521117,3,Yes,Yes,No,No,Yes,3,Yes,Furnished
Sangrur,2000,1,1,1625865,1,No,No,Yes,No,Yes,1,No,Furnished
Sangrur,2000,1,2,1947946,2,No,Yes,Yes,Yes,Yes,0,Yes,Unfurnished
Sangrur,2000,1,3,6953729,3,No,Yes,Yes,No,No,2,Yes,Semi-Furnished
Sangrur,2000,2,1,9356896,3,No,No,Yes,No,No,2,No,Furnished
Sangrur,2000,2,2,4082215,2,Yes,Yes,Yes,No,No,2,Yes,Semi-Furnished
Sangrur,2000,2,3,8029686,1,Yes,No,No,No,No,1,Yes,Semi-Furnished
Sangrur,2000,3,1,6372865,2,No,Yes,No,No,Yes,2,Yes,Semi-Furnished
Sangrur,2000,3,2,8344057,2,No,Yes,No,No,No,2,No,Semi-Furnished
Sangrur,2000,3,3,3453438,1,No,Yes,Yes,Yes,Yes,1,Yes,Unfurnished
Sangrur,2000,4,1,9666189,1,Yes,Yes,No,Yes,No,1,No,Furnished
Sangrur,2000,4,2,6680829,2,No,No,No,No,Yes,2,No,Unfurnished
Sangrur,2000,4,3,3169243,1,Yes,No,Yes,Yes,Yes,2,No,Semi-Furnished
Sangrur,2000,5,1,5473288,3,Yes,Yes,No,Yes,Yes,1,No,Unfurnished
Sangrur,2000,5,2,7109057,2,Yes,No,No,Yes,No,2,No,Semi-Furnished
Sangrur,2000,5,3,4822581,2,Yes,Yes,No,No,No,2,Yes,Furnished
Sangrur,2500,1,1,1437188,3,Yes,No,Yes,Yes,Yes,2,No,Furnished
Sangrur,2500,1,2,6368136,2,No,Yes,Yes,No,No,2,Yes,Furnished
Sangrur,2500,1,3,9159647,1,Yes,No,No,Yes,No,0,No,Semi-Furnished
Sangrur,2500,2,1,4366807,2,No,No,Yes,Yes,No,3,No,Unfurnished
Sangrur,2500,2,2,4212333,2,Yes,No,Yes,No,Yes,0,Yes,Unfurnished
Sangrur,2500,2,3,6594214,1,Yes,No,Yes,No,No,3,No,Unfurnished
Sangrur,2500,3,1,5779326,3,Yes,Yes,Yes,Yes,No,1,No,Unfurnished
Sangrur,2500,3,2,8465274,2,No,Yes,No,Yes,Yes,0,Yes,Furnished
Sangrur,2500,3,3,8576958,2,No,No,No,Yes,Yes,0,No,Semi-Furnished
Sangrur,2500,4,1,3644366,2,Yes,Yes,No,No,No,2,Yes,Semi-Furnished
Sangrur,2500,4,2,4615319,1,No,No,Yes,No,Yes,1,Yes,Semi-Furnished
Sangrur,2500,4,3,9664372,1,Yes,No,Yes,Yes,Yes,0,No,Unfurnished
Sangrur,2500,5,1,9996043,1,No,Yes,Yes,Yes,Yes,0,No,Furnished
Sangrur,2500,5,2,6823288,3,No,No,Yes,No,No,2,No,Unfurnished
Sangrur,2500,5,3,6496319,1,No,No,Yes,No,Yes,0,No,Unfurnished
Sangrur,3000,1,1,2585453,1,No,No,Yes,No,Yes,3,Yes,Semi-Furnished
Sangrur,3000,1,2,7357404,3,Yes,No,Yes,Yes,No,0,No,Unfurnished
Sangrur,3000,1,3,4185447,1,Yes,No,Yes,Yes,No,3,Yes,Furnished
Sangrur,3000,2,1,2968975,1,Yes,No,No,No,Yes,3,No,Unfurnished
Sangrur,3000,2,2,9838673,2,No,Yes,Yes,No,Yes,1,No,Semi-Furnished
Sangrur,3000,2,3,1138647,1,No,No,No,No,No,3,Yes,Furnished
Sangrur,3000,3,1,5334779,1,No,No,Yes,Yes,Yes,0,Yes,Semi-Furnished
Sangrur,3000,3,2,5638564,1,No,Yes,No,No,No,2,Yes,Semi-Furnished
Sangrur,3000,3,3,5251529,2,Yes,Yes,No,Yes,No,2,No,Unfurnished
Sangrur,3000,4,1,8894212,1,Yes,Yes,Yes,No,Yes,2,Yes,Furnished
Sangrur,3000,4,2,7174213,3,Yes,No,Yes,Yes,Yes,3,No,Unfurnished
Sangrur,3000,4,3,9901303,2,Yes,Yes,Yes,No,No,2,No,Furnished
Sangrur,3000,5,1,9462442,1,Yes,No,No,Yes,No,2,Yes,Unfurnished
Sangrur,3000,5,2,3300718,2,Yes,No,Yes,No,Yes,1,Yes,Furnished
Sangrur,3000,5,3,4190518,1,No,Yes,Yes,Yes,Yes,0,Yes,Furnished
Sangrur,3500,1,1,7493615,2,No,No,No,Yes,Yes,0,No,Semi-Furnished
Sangrur,3500,1,2,5083722,2,Yes,Yes,No,Yes,Yes,1,No,Unfurnished
Sangrur,3500,1,3,7611344,1,No,No,Yes,Yes,No,0,No,Unfurnished
Sangrur,3500,2,1,4218987,3,Yes,No,No,Yes,Yes,0,No,Furnished
Sangrur,3500,2,2,9920683,2,Yes,Yes,No,Yes,Yes,2,Yes,Semi-Furnished
Sangrur,3500,2,3,6552845,1,No,Yes,Yes,No,Yes,1,Yes,Semi-Furnished
Sangrur,3500,3,1,6791054,2,No,Yes,No,Yes,No,0,No,Semi-Furnished
Sangrur,3500,3,2,2410118,2,Yes,No,Yes,Yes,No,0,Yes,Semi-Furnished
Sangrur,3500,3,3,5032818,3,No,Yes,Yes,No,Yes,2,No,Furnished
Sangrur,3500,4,1,9886311,3,No,No,No,Yes,No,3,Yes,Semi-Furnished
Sangrur,3500,4,2,8524585,1,No,No,Yes,No,No,0,Yes,Furnished
Sangrur,3500,4,3,8325008,3,No,No,No,Yes,No,0,No,Unfurnished
Sangrur,3500,5,1,7363288,3,No,Yes,Yes,No,No,3,No,Furnished
Sangrur,3500,5,2,1717485,1,Yes,No,No,No,No,2,Yes,Semi-Furnished
Sangrur,3500,5,3,5909113,1,Yes,Yes,No,Yes,No,1,Yes,Furnished
Sangrur,4000,1,1,1179119,1,Yes,Yes,Yes,Yes,No,0,No,Furnished
Sangrur,4000,1,2,1495140,3,Yes,Yes,Yes,No,No,1,No,Semi-Furnished
Sangrur,4000,1,3,2987008,3,No,No,Yes,Yes,Yes,3,Yes,Semi-Furnished
Sangrur,4000,2,1,4613035,3,Yes,Yes,No,Yes,No,0,No,Unfurnished
Sangrur,4000,2,2,7699518,1,Yes,Yes,Yes,Yes,Yes,2,Yes,Unfurnished
Sangrur,4000,2,3,4700486,2,No,Yes,No,No,No,3,No,Unfurnished
Sangrur,4000,3,1,6144177,1,Yes,No,No,Yes,No,2,No,Semi-Furnished
Sangrur,4000,3,2,5873740,3,Yes,No,Yes,Yes,Yes,3,No,Semi-Furnished
Sangrur,4000,3,3,2637526,3,No,No,No,No,No,2,Yes,Furnished
Sangrur,4000,4,1,8626619,3,No,Yes,No,No,Yes,1,No,Furnished
Sangrur,4000,4,2,3382477,2,Yes,Yes,No,Yes,Yes,1,No,Furnished
Sangrur,4000,4,3,6848309,3,No,Yes,No,No,No,0,Yes,Unfurnished
Sangrur,4000,5,1,2357708,2,No,No,Yes,Yes,No,3,Yes,Furnished
Sangrur,4000,5,2,7008360,3,No,No,No,Yes,No,3,Yes,Unfurnished
Sangrur,4000,5,3,7206764,3,No,Yes,No,No,No,1,No,Furnished
Sangrur,4500,1,1,5402638,2,Yes,No,No,No,No,1,No,Semi-Furnished
Sangrur,4500,1,2,7080632,1,No,Yes,No,Yes,No,2,Yes,Furnished
Sangrur,4500,1,3,2906486,3,Yes,No,No,Yes,Yes,1,Yes,Furnished
Sangrur,4500,2,1,4270023,2,No,Yes,No,Yes,No,1,Yes,Unfurnished
Sangrur,4500,2,2,3674279,2,Yes,Yes,No,No,Yes,1,Yes,Furnished
Sangrur,4500,2,3,7313862,1,Yes,No,No,Yes,No,3,Yes,Furnished
Sangrur,4500,3,1,4918496,2,Yes,No,Yes,No,Yes,0,Yes,Semi-Furnished
Sangrur,4500,3,2,5622684,1,Yes,No,No,Yes,No,1,No,Semi-Furnished
Sangrur,4500,3,3,9570930,3,Yes,Yes,No,Yes,Yes,0,No,Semi-Furnished
Sangrur,4500,4,1,3854177,1,Yes,Yes,Yes,No,No,3,No,Unfurnished
Sangrur,4500,4,2,3380029,3,No,No,Yes,No,Yes,3,No,Unfurnished
Sangrur,4500,4,3,9700949,2,No,No,Yes,Yes,No,1,Yes,Semi-Furnished
Sangrur,4500,5,1,2823335,2,Yes,Yes,Yes,No,Yes,3,No,Unfurnished
Sangrur,4500,5,2,2070511,2,No,Yes,Yes,No,Yes,2,No,Furnished
Sangrur,4500,5,3,6355213,2,Yes,Yes,No,No,No,0,No,Furnished
Sangrur,5000,1,1,8995207,1,No,Yes,Yes,Yes,No,2,No,Furnished
Sangrur,5000,1,2,6010469,2,No,No,No,No,Yes,2,Yes,Semi-Furnished
Sangrur,5000,1,3,2568770,3,Yes,No,No,No,No,2,No,Furnished
Sangrur,5000,2,1,1456360,1,No,No,Yes,Yes,Yes,1,No,Semi-Furnished
Sangrur,5000,2,2,3006960,1,No,No,No,No,No,3,No,Semi-Furnished
Sangrur,5000,2,3,4938748,2,No,Yes,Yes,Yes,Yes,2,Yes,Semi-Furnished
Sangrur,5000,3,1,8447816,3,No,Yes,No,Yes,No,2,Yes,Unfurnished
Sangrur,5000,3,2,3922091,2,Yes,No,Yes,Yes,Yes,1,Yes,Semi-Furnished
Sangrur,5000,3,3,1498340,1,Yes,No,Yes,No,Yes,3,No,Furnished
Sangrur,5000,4,1,6862900,3,Yes,No,No,No,Yes,1,No,Unfurnished
Sangrur,5000,4,2,2746689,1,Yes,No,Yes,No,No,1,Yes,Furnished
Sangrur,5000,4,3,3054059,1,No,No,Yes,Yes,Yes,0,Yes,Semi-Furnished
Sangrur,5000,5,1,8588068,2,Yes,No,No,Yes,Yes,2,Yes,Unfurnished
Sangrur,5000,5,2,8508414,3,Yes,Yes,Yes,No,Yes,3,Yes,Furnished
Sangrur,5000,5,3,5197401,2,No,Yes,No,No,Yes,2,No,Unfurnished
